Page ID,Page name,Disclaimer,Amount spent (IDR)
101350709331663,Golkar 2024,Yayasan Golkar Institut SPKP,9701598
23383061178,Prabowo Subianto,indonesia Adil makmur,1019156
104899195891472,Berita Ganjar Pranowo,Berita Ganjar Pranowo,151451
193237974052689,Partai Keadilan Sejahtera,Partai Keadilan Sejahtera,148733
333711983956998,Erwin Aksa,Yayasan Golkar Institute SPKP,118859
111864151754055,Esensi TV,Esensi Tv,111535
104054595928021,Bakti Untuk Rakyat,Bakti Untuk Rakyat,93371
109853118657212,Devi Siswandani,Devi Siswandani,71948
102656349157647,Tugimanisme,Tugimanisme,69491
110799152010497,Prabowo Lanjutkan Kepemimpinan,Prabowo Lanjutkan Kepemimpinan,64965
105078282583947,Rumah Kita Korsel,Ganjar Nusantara Indonesia,50878
320858334728047,Partai Solidaritas Indonesia,Partai Solidaritas Indonesia,46273
104830667806476,Melihat Indonesia,Melihat Indonesia,45351
106918395489616,Golkar Institute SPKP,Yayasan Golkar Institut SPKP,34728
1500140530273695,Kimia Farma Care,Kimia Farma,31580
103581752405141,Sobar Harahap,Sobar Harahap,31249
107600565668590,Munafri Arifuddin,Yayasan Golkar Institute,30910
101403669397488,Nikmatul Sugiyarto,Nikmatul Sugiyarto,22809
110952238516382,Kiki Daliyo,Kiki Daliyo,20375
106499898747570,Lampung Dukung Ganjar,Ganjar Nusantara Indonesia,16918
197545083607941,Harian Kompas,Harian Kompas,16565
256838011014355,Partai Gerakan Indonesia Raya (Gerindra),Partai Gerindra,15855
101679818973699,Sahabat Ganjar Pranowo,Sahabat Ganjar Pranowo,11529
110750361762052,Pikiran Rakyat,Pikiran Rakyat,11397
100649018546817,GanjarFans,GanjarFans,10418
106690092440342,Pemilu KIT,PEMILU KIT,10067
116859974651478,Gerakan Infaq Beras Bandung,Gerakan Infaq Beras Bandung,8095
105903795626960,Ruangcuan.com,Ruangcuan.com,8007
110294151987732,Head Politika,Head Politika,6586
104844282389488,Kelas Digital Marketing,Kelas Digital Marketing,6120
101866128977837,Belajar Pemilu,Belajar Pemilu,5839
111613951635299,Lampung Timur Pedia,Berita Kota,5785
114012201650176,Fakta Terselubung,Fakta Terselubung,5404
108358428631534,Lampung Selatan Bersuara,Berita Kota,5398
109916735140811,Lampung Tengah Berfikir,Berita Kota,5372
100754459407291,Inspirasi Bandar Lampung,Berita Kota,5309
101772656128822,Pesawaran Menawan,Berita Kota,5174
100981282876455,Pesisir Barat Bersahabat,Berita Kota,5148
107690102033332,Diskusi Tanggamus,Berita Kota,5066
111519674977954,Lampung Utara Media,Berita Kota,4757
