Page ID,Page name,Disclaimer,Amount spent (INR)
187668288312583,Otrivin,Haleon India,37115
103704155350118,Gates Foundation India,The Bill & Melinda Gates Foundation,32103
54779960819,United Nations,United Nations with Facebook Ad Credits,11099
238044912896496,HISTORY,Nitesh Singh,6019
294493857651676,Rahul Gandhi,Indian National Congress,5132
107395897271506,Kutumb,Swatantra Verma,4641
369780283211302,Dr. Sudhakar K,Dr. K Sudhakar,2378
779924902121386,Vinod Sonkar,Yash Bagh,1687
109986065209042,Mera Apna Rahul,Mera Apna Rahul,1626
21169267101,Give,Give,1597
105671775473178,Jan Suraaj,Jan Suraaj,1515
2078242259060363,Kukufm,Mohana Saha,1478
109888271582555,Be The Change For TB,Johnson & Johnson India Private Limited,1386
171795872872353,ISPI - Istituto per gli studi di politica internazionale,These ads ran without a disclaimer,1345
165714096933078,Piyush Goyal,Piyush Goyal,1332
103609511145569,Jet digital brand management,Varun Shivpuriya,1289
132480390432415,Jindal Stainless Solutions,Chariot Media,1254
102836572455337,Rajesh Rastogi,Rajesh Kumar Rastogi,1237
109354741887336,Udhay Anna - உதய் அண்ணா,Politicode,1231
1785302198354679,Dr. Somendra Tomar,Somendra Singh,1195
243524299157863,Pushkar Singh Dhami,Pushkar Singh Dhami,929
172251079646742,Barça Academy Delhi NCR,Barça Academy Delhi NCR,839
106299185623786,"Vivek Seth ""मोनू""",Ajay Kumar Shukla,834
100197149491611,Bolly media,These ads ran without a disclaimer,813
537021156329658,Sukhbir Singh Jaunapuria,Pankaj Sharma,750
1433075113609108,Rakhee Rathore,Mukesh Kumar Yadav,683
994578073995343,B. L. Verma,Sourabh Arvind Dubey,674
108721748160943,Sanjay Gupta,Sanjay Gupta,650
216506801885954,Pankaj Chaudhary,Yash Bagh,631
2051492865096870,Er.Praveen Nishad,Akshay Anand,602
104013732525949,"Krishna Yadav ""Pappu""",Arun Kumar Yadav,582
106007222339065,Shikha Gupta Bhardwaj,Shikha Bhardwaj,568
307263632951375,Mahesh Chand Srivastava,MAHESH CHAN‍D,564
441249902634004,Baba Siddique,Baba Siddique,549
1427079930877756,Chintala Ramachandra Reddy,Anilkumar Sadula,531
276817146073997,FICCI ARISE,FICCI,513
103149591045251,Kush Puri,Kush Puri,493
100778718425912,Professor KashiRam Sahab,Kashiram,493
198090980676319,Manish Sinha,Ashutosh Kumar,493
104516512296314,Kartik Sharma,Adv Tech,488
265992950099792,Panchjanya,Bharat Prakashan (Delhi) Limited,485
247464806179953,S M Nasar,S N Asim Raja,478
20386543316,WWF-India,Mukesh Nauhwar,470
483268195358928,Roshan lal verma -mla,Utkarsh Batham,440
109707661884154,Indian Compass,theindiancompass.com,439
390976557590103,I Support Narendra Modi,Adv Tech,437
138118806735924,Pradeep Tiwari,Pradeep Tiwari,430
298451310555,Volvo Car India,These ads ran without a disclaimer,411
103782051383159,School of Politics,School of Politics,405
351633781843801,Ashok Katariya,Vivek Sharma,401
466642616726169,Parul University,Parul University,398
269656350189153,सागर गुप्ता,Sagar Gupta,381
