Page ID,Page name,Disclaimer,Amount spent (COP)
75884689790,Colectivo de Abogados y Abogadas,Colectivo de Abogados,1516243
195575853964886,Rodrigo Lara Restrepo,Movimiento Ciudadano Lara por Bogotá,1081623
108379099286148,Alcaldía Mayor de Bogotá,Alcaldía Mayor de Bogotá,779482
183025852044152,Secretaría de Desarrollo Económico,Secretaría de Desarrollo Económico,774949
251292808253299,Canadian College,Canadian College,463860
446035012834131,Tata Hernández,Tata Hernández,398541
101071764864119,Dulce Veneno,Dulce Veneno,305001
189499891648602,Camilo Rubiano,Camilo Rubiano,224434
101313295980188,Daniel F. Briceño,Daniel F. Briceño,198249
159514754069267,Partido Cambio Radical,Partido Cambio Radical,178032
168743617253,Greenpeace Colombia,Greenpeace Colombia,171151
1594162734205923,Diego Laserna,Diego Laserna,128655
438113889610097,Hosman Yaith Martínez Moreno,Hosman Yaith Martínez Moreno,107944
100637473120318,Orden y libertad,Orden y libertad,99659
1379933302305788,Colegio Gimnasio Americano,Colegio Gimnasio Americano,85849
103322192472349,Camilo Nemocón,Camilo Nemocón,77339
838927469815494,Diana Diago,Diana Diago,76176
278650425592966,Betty Zorro A,Betty Zorro A,69895
152369524855313,Jorge Torres,Jorge Torres,68221
183250211597,Éxito,These ads ran without a disclaimer,65545
1147318942107929,Todos Somos Una,DEBRAIN LLC,55216
232997226734217,Julian Espinosa,Julian Espinosa,55073
102649172879833,Colombia al Día,Colombia al Día,50001
2013525382284983,Wilson Florez,Wilson Florez,42274
308580499200723,Alcaldía de Medellín,Alcaldia de Medellìn,38996
103727635426939,Alexandra Vásquez Ochoa,Alexandra Vásquez Ochoa,38874
597006313643580,Gobernación del Valle del Cauca,Gobernación Valle del Cauca,38459
226673927862469,Idcbis,Instituto Distrital de Ciencia Biotecnología e Innovación en Salud,37921
100684621294069,Diego Cancino - Concejal de Bogotá,Equipo Diego Cancino,32173
105848177845789,All Out en español,All Out Action Fund,31634
107405449071319,Con la suya,Con la suya,28860
619776134722439,Secretaría Distrital de Salud,Secretaría Distrital de Salud,28469
116568184675541,Grúas y Parqueaderos Bogotá,These ads ran without a disclaimer,26403
2308381916109967,Libardo Asprilla,Libardo Asprilla,22895
570755026718448,Javier Rubio De corazón a corazón,Javier Rubio De corazón a corazón,22753
101391859627743,Colombia sin miedo,Colombia sin miedo,20783
499121313802137,Túnel Guillermo Gaviria Echeverri,Túnel Guillermo Gaviria Echeverri,16414
103120512693485,Orlando Villadiego Arroyo,These ads ran without a disclaimer,16169
113859341778043,Dios salva a Colombia,Dios salva a Colombia,14786
168108239997665,Centro Comercial Plaza Imperial,These ads ran without a disclaimer,14736
121667137935541,Idartes,IDARTES,13363
193261550699,Cundinamarca Política,Cundinamarca Política,13228
581095835894514,Noticentro 1 CM&,Noticentro 1 CM&,12909
1589652347763879,Aquileo Medina A,Aquileo Medina A,12732
