Page ID,Page name,Disclaimer,Amount spent (COP)
682038131955732,Elizabeth Molina Campo,Julian Felipe Reina Parrado,29545
1597659560553215,Colombia+20,COMUNICAN SAS EL ESPECTADOR,8939
266450273989206,Claudia Margarita Zuleta M.,Claudia Margarita Zuleta Murgas,8142
1832438050403942,Amin Losada,Waidi Mesa Losada,6535
1147318942107929,Todos Somos Una,DEBRAIN LLC,5614
195575853964886,Rodrigo Lara Restrepo,Movimiento Ciudadano Lara por Bogotá,5590
184284351706738,Lotería de Bogotá,Lotería de Bogotá,5329
286568181368830,Jhon Eddison Ortega Diputado,Jhon Eddison Ortega Diputado,3283
105848177845789,All Out en español,All Out Action Fund,2922
108576731393581,Juliana Enciso,Claudia Juliana Enciso Montes,2810
108202298520665,LaDigital.co,La Digital,2630
969143216462972,Felipe Cañizalez,Andreina Quintero Correa,2513
105109280969000,Agencia Axioma,Agencia Axioma,2482
299469560099835,Alcaldía de Cali,Alcaldía de Cali,1965
109023772053741,Movil Consultores Academy,Movil Consultores Academy,1875
105838268602868,María Doris Camacho,María Doris Camacho,1806
114368596673165,Publicalo,Claudia Liliana Pardo Mendoza,1558
1659865967478999,David Farelo Daza,David Daza,1455
102143071616787,Goberna Colombia,Goberna,1408
1400280116941194,Fabian Diaz,Fabian Diaz,1218
1458739367777443,Wilson Gonzalez Piedecuesta,Wilson Gonzalez,1083
96595416468,Lilia Solano,Lilia Solano,1068
100383352725236,Presentes,Presentes,965
100119084876379,Lida Escobar,Lida Beatriz Escobar Leal,881
112155252163421,Sebastián López V.,Sebastian Lopez Valencia,646
103461608916621,Claudia Carrasquilla,Claudia Carrasquilla,615
101681055638055,Cambio educativo,Cambio educativo,602
597006313643580,Gobernación del Valle del Cauca,Gobernación Valle del Cauca,601
112233823483908,Mallath Martinez,Mallath Martinez,498
104496576734422,Ing. Giovany Pinzón,These ads ran without a disclaimer,428
184350595671778,Innopolítica,Santiago Gutierrez Murillo,388
581095835894514,Noticentro 1 CM&,Noticentro 1 CM&,360
131753023639902,Aldemar Alfaro,Aldemar Alfaro Rivero,323
267198759973201,Bairon Enrique Muñoz Lizarazo,Bairon Enrique Muñoz Lizarazo,295
103445938692040,Sebastián Morales,Sebastian Morales,251
330613740362540,Voces Regionales WEB,Jaime Montaño Castro,238
108675595132967,Karol Martínez Silva,Karol Martinez Silva,231
1815626541807349,Agencia de Periodismo Investigativo,Norbey Quevedo Hernandez,224
619776134722439,Secretaría Distrital de Salud,Secretaría Distrital de Salud,205
1529335724037224,Aeropuerto del Café,INTUAL,204
111502331891904,Yaneth Maritza Moncayo Giraldo,These ads ran without a disclaimer,200
569978373130700,Andrés Lizarralde Henao,Andrés Lizarralde Henao,194
170276379775886,Instituto de Ciencia Política Hernán Echavarría Olózaga,Instituto de Ciencia Política Hernán Echavarría Olózaga (ICP),180
107285478943961,paolameragaviria,These ads ran without a disclaimer,141
100475532513857,Cristian Halaby,Cristian Halaby,130
101871502791636,Carlos Acosta Juliao Oficial,Carlos Acosta Juliao Oficial,106
356101551695420,James Ducuara.,Jhon James Ducuara,103
1488419784774409,Alcaldía de Soledad,Alcaldía Municipal de Soledad,≤100
358872774180600,Empresa de Vivienda de Antioquia VIVA,Juan Camilo Botero García,≤100
