Page ID,Page name,Disclaimer,Amount spent (TWD)
238507146264909,國際特赦組織 台灣分會 Amnesty International Taiwan,國際特赦組織 台灣分會 Amnesty International Taiwan,4958
105556085524776,Twpca-台灣野良犬照護協會,Twpca-台灣野良犬照護協會,3406
693907914395620,良杯製所 Oolab,良杯製所 Oolab,2252
224451981016415,Mercedes-Benz Taiwan 台灣賓士,Mercedes-Benz Taiwan 台灣賓士,2203
148475335184300,Greenpeace 綠色和平 (台灣網站),Greenpeace 綠色和平 (台灣網站),1823
150336441057,民主進步黨,民主進步黨,1745
347432368933987,LINE TODAY Taiwan,LINE TODAY Taiwan,1687
106801464127093,目目非營利 MUVE NPO,目目非營利,1164
177161918975981,基督教芥菜種會,基督教芥菜種會,910
467933563234921,南門書局-網路圖書名店、也有實體店面，誠信可靠！,玉河 孫,780
127628276929,天下雜誌,天下雜誌,657
113021403762187,法律協會-債務協商 更生 清算 -全台服務,傢宇 吳,617
201785650801,亞洲大學(Asia University Taiwan),亞洲大學,548
194832457212,天下文化,天下文化,477
124473380937123,勵馨基金會 The Garden of Hope Foundation,勵馨基金會 The Garden of Hope Foundation,468
335544036485779,經濟部,經濟部,461
219315794887869,聯合報,聯合報股份有限公司,447
1920645851573536,未來城市FutureCity,天下雜誌,445
104624290080479,張育美,翊斌黃,439
211730475524462,大陸委員會,大陸委員會,423
108696572024879,民視佮你講（Bîn-sī kah lí kóng）,民視新聞,415
1436850183290438,One-Forty,One-Forty,393
126535244622269,台北市議員 李柏毅,李柏毅,387
1649523455281990,遠山呼喚,遠山呼喚,367
1537741526464370,桃園市議長邱奕勝,奕勝 邱,343
100714476220256,永續金融先行者聯盟,永續金融先行者聯盟,329
1680942122167263,Schneider Electric,品瑄 黃,328
171759036215066,創世紀不動產教育訓練中心,Micky  Wu,299
850754301947812,鏡新聞,鏡新聞,286
2142074882525226,張智倫,張智倫,283
1921016244677218,國際橋牌社 Island Nation,國際橋牌社 Island Nation,263
101355918337667,地天泰國際顧問有限公司,地天泰國際顧問有限公司,255
101440729109825,吳旭豐 新竹市北區議員候選人,吳旭豐,234
235679595900,民視新聞,民視新聞,231
110699089014688,三立新聞,三立新聞,230
1833187540297220,牛煦庭,Hsu-Ting Niu,226
277223962685223,Nespresso.TWN,These ads ran without a disclaimer,220
241284961029,udn.com 聯合新聞網,udn.com 聯合新聞網,219
1487218698275407,南門書局二店-網路特價書店-也有實體店面，價格親民，誠信可靠的老店。（師友文化）,玉河 孫,214
101718182459153,天秤座戰士,Companionship Digital,208
106265361106594,海鼎離岸風電計畫 Formosa III,品典周,191
103658758740546,台灣民眾黨桃園市黨部,台灣民眾黨桃園市黨部,189
104013138750678,翁震州,震州 翁,189
569626243213799,生鮮時書,生鮮時書,185
106130392437787,,Yi Hua Kuo,182
154631861234059,吳秉叡,吳秉叡,177
436843193180529,Unipapa,Unipapa,167
1196196390526965,Facebook Surveys,These ads ran without a disclaimer,159
112570843421623,社團法人台灣你不是一個人實踐協會,柏岑 葉,139
390569611008641,願景工程基金會 Vision Project,願景工程基金會,134
