Page ID,Page name,Disclaimer,Amount spent (GTQ)
167924689961661,Unidad Nacional de la Esperanza,Unidad Nacional de la Esperanza,615
106594985322216,Julio Portillo Diputado 2024-2028,These ads ran without a disclaimer,≤100
174740409237665,TSE Guatemala,TSE Guatemala,≤100
685349548164110,Poeta del Cielo,Poeta del Cielo,≤100
1212640285520369,Asociación Política Caminemos,Asociación Política Caminemos,≤100
754661271544464,El Sol de Mixco,El Sol de Mixco,≤100
107083134980749,Red Rompe el Miedo Guatemala,Red Rompe el Miedo Guatemala,≤100
121428190858626,Al Rojo Vivo GT,These ads ran without a disclaimer,≤100
605180843301571,Familias defensoras del planeta,These ads ran without a disclaimer,≤100
1492742834336213,Yachay - Concurso Regional de Derechos Humanos,These ads ran without a disclaimer,≤100
163859557010396,Quezalteca Especial,These ads ran without a disclaimer,≤100
43880852708,Amnistía Internacional Américas,These ads ran without a disclaimer,≤100
