Page ID,Page name,Disclaimer,Amount spent (ARS)
104758462655920,La Libertad Avanza en La Rioja,La Libertad Avanza,40623
296099692189532,Martin Menem,Martin Menem,37776
824347377653895,Guillermo Galvan,Guillermo Galvan,19264
108401558977853,Hacemos por Nuestro País,Hacemos por Nuestro País,12745
364916637463104,Unión por la Patria,Unión por la Patria,12329
114041568404775,Patricia Bullrich La Rioja,Patricia Bullrich La Rioja,9498
621662804554294,Florencia Lopez,Florencia Lopez,8019
1309393872434567,CFK Conducción,CFK Conducción,7949
392852874657839,Todos La Rioja,Todos La Rioja,5915
100615406447198,Una Argentina Distinta,Una Argentina distinta,4953
174970176018,Horacio Rodríguez Larreta,Juntos por el Cambio,4497
61279025897,Gerardo Morales,Juntos por el Cambio,4365
1945555449050773,Frente Ciudadano,Frente Ciudadano,4085
1651324754987038,InfoAires,InfoAires,3948
2251397431784810,InfoArgentina,InfoArgentina,3289
675523912809682,Tiempo de Provincia,Tiempo de Provincia,2890
206515872752040,Info-DINE,Secretaría de Medios y Comunicación Pública,2480
238546219688035,Felipe Alvarez,Hay Futuro La Rioja,2229
513899261972162,Frente de Izquierda FIT,Frente de Izquierda,2199
110767322072387,Levantemos Argentina,Levantemos Argentina,2127
1436040176529904,Noticias de Acá,Noticias de Acá,1983
107631983989726,Argentina Federal,Argentina Federal,1835
610065179346397,NotiBaires,NotiBaires,1826
105652685890309,Fede 2023,Fede 2023,1714
139780689504552,Frente de Izquierda,Frente de Izquierda,1592
110761317968775,Luciana De León,Luciana De León,1578
100533855440924,Mejor Riojanas,Mejor Riojanas,1546
20906273675,Greenpeace Argentina,Greenpeace Argentina,1316
378374369659145,Zona Norte Noticias,Zona Norte Noticias,1305
605540860101596,Diario Criollo,Diario Criollo,1264
453418821422498,Fernanda Raverta,Encuentro Marplatense,1198
111600998225620,Noticias Zero,Noticias Zero,1162
699758330894365,Actualidad Argentina,Actualidad Argentina,1063
110276628358382,El Autónomo,El Autónomo,1031
108679841853325,Contame Más,Contame Más,1015
105716442346264,Conurnarnia,Conurnarnia,1002
1577260858965529,Taller de inversiones en bolsa,These ads ran without a disclaimer,905
110806461830762,El Sol Web,El Sol Web,834
113395874909201,Punto Noticias,Punto Noticias Web,761
367089004808,Amnistía Internacional Argentina,Amnistía Internacional Argentina,754
101594852755793,El Bonaerense,El Bonaerense,718
111669735076988,Hora Cero,Hora Cero Noticias,680
110116998602195,Boletin No-Oficial,Boletín No Oficial,645
102534516011045,La Gloria Noticias,La Gloria Noticias,639
1596026777305262,Teresita Madera,perfiles productora,616
110039918575012,Noticias Express,Noticias Express,574
104733589113258,La Gaceta Nacional,La Gaceta Nacional,568
113440031817559,Unión por las Redes,Comunicación en Redes,548
100569758815880,Que pasa La Rioja,Que pasa La Rioja,517
106560742263098,Noticias El Portal,Noticias El Portal,487
113898744658728,El Progreso Web,El Progreso,479
1383679141758544,Total República,Total República,475
131381938371647,Corta La Bocha Noticias,Corta La Bocha,462
103846469204203,La Ola Noticias,La Ola Noticias,440
102187456039094,Enterate Ya,Enterate Ya!,429
231169830377923,Gabriel Solano,Frente de Izquierda,420
104417732484057,El Independiente Noticias,El Independiente,405
100513966017836,Noticias del Sur,Noticias del Sur,391
628498977777284,El Continental,Periodico El Continental,373
104147274759706,Periodismo de Izquierda,Periodismo de Izquierda,372
147558895376982,Somos Lo Que Somos,Somos Lo Que Somos,361
122083401231374,Los LLanos Online,Los LLanos Online,331
527512143953336,Alberto Paredes Urquiza,Alberto Paredes Urquiza,299
544986472243896,Data Diario,Data Diario,273
879165845763321,Política Obrera,Política Obrera,267
182903551909707,La Rioja Noticias,La Rioja Noticias,261
103780997884434,Comunidad Argentina,Comunidad Argentina,238
90148244993,Patricia Bullrich,Juntos por el Cambio - La Fuerza Del Cambio Lista 132B,230
378594755521018,Fundación Sociedades Digitales,Fundacion Sociedades Digitales,185
111064391804839,Argentina Productiva,Argentina Productiva,177
112180321927040,La Vidriera,La vidriera,170
100366448122794,Cristian Rodriguez.,Cristian Rodriguez.,160
101662834528956,Juan Grabois,Juan Grabois,151
1388924317996630,El Riojanazo,El Riojanazo,148
102289782502796,Prensa Digital,Prensa Digital,146
103322152538185,La Verdad Noticias,La verdad noticias,145
185922194792026,Myriam Bregman,Frente de Izquierda,139
849456481895638,Más Info Noticias,Más Info Noticias,136
109237045323181,Patagonia Noticias,Patagonia Noticias,134
112512128560132,Punto Medio  Web,Punto Medio Web,124
100932749306130,Noticias Andinas,Noticias Andinas,122
958750317533178,Manuela Castañeira,Nuevo MAS,116
327844944459820,Claudio Vidal,Claudio Vidal,116
103740369249125,El Provinciano,El Provinciano,103
45165171302,Prensa Obrera,Prensa Obrera,≤100
238778949515431,El Cronista,El Cronista,≤100
113288233452533,Nancy Picón,Nancy Picón,≤100
104480845106839,LiBooksAR,These ads ran without a disclaimer,≤100
103350636151320,Punto de Enfoque,Punto de Enfoque,≤100
114390001703193,La Actualidad,La Actualidad,≤100
1822903551348767,Libres del Sur en Santa Cruz,Libres del Sur,≤100
457965704967347,Colaborando.net,Colaborando.net,≤100
