Page ID,Page name,Disclaimer,Amount spent (BRL)
301774903545521,Brasil Paralelo,Brasil Paralelo,3921
92227023652,Governo do Estado de São Paulo,Governo do Estado de São Paulo,3106
104625758942119,Siga Antenado,Siga Antenado,1968
425350744240843,Comitê Internacional da Cruz Vermelha,Comitê Internacional da Cruz Vermelha,1896
101189854802059,Revista Oeste,Revista Oeste,1450
175804982467404,Safernet Brasil,Safernet Brasil pago com créditos de anúncio do Facebook,1429
113165042099382,Brasil 61,Brasil 61,1418
110418455214538,Bernardo K.,Filhos do Trovão,1057
132584057957,Skol,Ambev,984
465235726843103,Ambev,Ambev,825
800191420076446,Paulo Mansur,Paulo Mansur,793
111840278626169,Medicina com Respeito - Chapa 6 Cremesp 2023,Medicina com Respeito - Chapa 6,649
165175370206522,Citi Brasil,Citi Brasil,648
2308676322748492,Marcio Carvalho de Sá,These ads ran without a disclaimer,624
1376772065890813,Prefeitura de Jacareí,PREFEITURA DE JACAREÍ,577
128850220504786,UNICEF Brasil,UNICEF Brasil,567
596888410343196,Prefeitura de Atibaia,Prefeitura de Atibaia,541
159103797542,Greenpeace Brasil,Greenpeace Brasil,526
186029714861523,Dr. Valdomiro Lopes,Dr. Valdomiro Lopes,524
1549054225424161,Eduardo Moreira,Instituto Conhecimento Liberta,515
123884341029248,João Jorge,JOÃO JORGE DE SOUZA,498
251235795032635,Itamar Borges,Itamar Borges,486
169743843175117,Bruno Ganem SP,Bruno Ganem,484
367980806622995,Bruna Furlan Deputada Estadual,Bruna Furlan Deputada Estadual,482
105520569004820,Absolar Comunica,Associação Brasileira de Energia Solar Fotovoltaica,482
159103797542,Greenpeace Brasil,Greenpeace Brasil,477
106122809118599,Olhar Solidário - Itaquá,Instituto Olhar Solidário,475
1767220630177139,Animal Equality Brasil,Animal Equality Brasil,468
115811301935382,Analice Fernandes,Analice Fernandes,458
46904134466,Tecnisa - Mais construtora por m2,These ads ran without a disclaimer,448
241839765912021,Estratégia Concursos,ESTRATÉGIA CONCURSOS SA,421
111719941444610,Olhar Solidário - Pindamonhangaba,Instituto Olhar Solidário,368
112079711685517,Olhar Solidário - Projeto Social,Instituto Olhar Solidário,353
100890691434414,Lucas Ferreira,Lucas Ferreira,329
330379553673497,Oxfam Brasil,Oxfam Brasil,327
479089705503936,Dep. Ricardo França,Ricardo Longatti França,326
107751251520969,Clarice Ganem SP,Clarice Ganem,325
1608447079411218,Portal Concursos,PORTAL CURSOS PREPARATORIOS E OAB LTDA,310
391175961040598,ADE SAMPA,ADE SAMPA,289
102773638649611,Bruno Pereira,These ads ran without a disclaimer,286
204223673035117,MBL - Movimento Brasil Livre,MBL - Movimento Brasil Livre,284
113412185121982,Dheison Silva,Dheison Silva,283
454363287967300,Elvis Cezar,Governo360,255
239665829565195,Cidade de São Paulo,Prefeitura da Cidade de São Paulo,251
100566625897877,Capitã Lucimara,Capitã Lucimara,250
327966137397646,Rafa Zimbaldi,Rafa Zimbaldi,248
111607618202297,Olhar Solidário,Instituto Olhar Solidário,238
102925132490261,Olhar Solidário - Guaratinguetá,Instituto Olhar Solidário,235
543175155700057,Fernando Fernandes Filho,Fernando Fernandes Filho,216
333720355130,Petrobras,Petrobras,209
198849783539777,Buscofem,Buscofem,205
430366737310923,Prefeitura de Cajamar,Prefeitura de Cajamar,199
213048568820524,Vereador Paulo Frange,PAULO JESUS FRANGE,198
116725771476468,Eu Eleito,"Gambale Cursos, Produções e Marketing",191
1437843656540112,Lucas Sanches,Lucas Sanches,186
163893463708223,Marcelo Vitorino,Vitorino & Mendonça,183
398845206932703,Guilherme Boulos,Guilherme Boulos,182
231018984119082,Cris Monteiro,Cris Monteiro,178
129296464237962,Prefeitura de Ourinhos,Prefeitura de Ourinhos,171
197587446941661,Valor Econômico,Editora Globo,159
332854856795536,Paulo Fiorilo,Deputado Paulo Fiorilo,158
1894520370802455,Governo do Brasil,Secretaria Especial de Comunicação Social -Governo do Brasil,157
321727954527324,Prefeitura de Santana de Parnaíba,Municipio de Santana de Parnaíba,153
142073912632259,Carlos Giannazi,Deputado Carlos Giannazi,152
669979576373645,Delegado Eduardo Boigues,Delegado Eduardo Boigues,151
130558143745099,Alex Manente,Alex Manente,150
109118887469889,Tarcisio Carvalho,Tarcisio Carvalho,150
676456229146570,Programa Vai Tec,ADE SAMPA,148
1619570641615465,Fernando Marangoni,Fernando Marangoni,145
286484764739596,Conselho de Arquitetura e Urbanismo do Brasil - CAU/BR,Triads,145
115230991849922,O Globo,Editora Globo,144
181946581836674,Mega Concursos,Mega Concursos,143
224777780881144,Visão Mundial,Visão Mundial,139
107887457707524,Raquel Chini,Raquel Auxiliadora Chini,139
283483845088486,Thammy Miranda,ELEIÇÕES 2020 THAMMY BRITO DE MIRANDA E SILVA VEREADOR,139
103485942710607,Carlos Santiago 22.,Carlos Santiago 22.,138
1409140232632441,Ateliê de Calças,These ads ran without a disclaimer,130
112659180432045,Girl Up Brasil,Girl Up Brasil,126
1379259185640943,Dirceu Dalben - Deputado Estadual,Dirceu Dalben,125
651900074836103,Dr. Laércio Sandes,Dr. Laércio Sandes,124
1517913121856526,Dani Alonso,Daniele Mazuqueli Alonso,123
433349690167747,Gilvan Junior,Gilvan Junior,122
115558703488480,IDP Online,Instituto Brasiliense de Direito Publico,122
585819101887947,Rodrigo Dorival Gomes,Rodrigo Rodrigues Gomes,121
250305668489402,Professor Kenny,These ads ran without a disclaimer,121
726233534184577,Hugo Prado,Hugo Prado,120
2016641191899819,Bruno Ganem - Indaiatuba,Bruno Ganem,118
323918771004168,Paulo Serra,Paulo Serra,117
1398670427017286,Prefeitura de São Joaquim da Barra,Prefeitura Municipal de São Joaquim da Barra,116
