Page ID,Page name,Disclaimer,Amount spent (INR)
103704155350118,Gates Foundation India,The Bill & Melinda Gates Foundation,59001
105671775473178,Jan Suraaj,Jan Suraaj,12372
294493857651676,Rahul Gandhi,Indian National Congress,8852
153079358175835,"Indian Public School,Gulabbagh,Purnea",Amit  Dadhich,7840
100513806163679,Vishal Kumar,Click2Public Technologies OPC Pvt. Ltd.,4208
337091703042531,Colour Media,Hemant Kumar,3391
105897559041936,Priyanka Verma,Amit  Dadhich,3352
105367792329532,MALA SINHA,Ashish Raushan,2499
101971362676938,Om Prakash Gupta,Kuldeep,2110
109400273976649,Baat Bihar Ki,Baat Bihar Ki,1970
158714780827513,UNFPA,UNFPA,1954
107395897271506,Kutumb,Swatantra Verma,1777
112974311640682,राकेश कुमार-महापौर प्रत्याशी,Rakesh Kumar,1746
102807452609816,Rekha Kumari urf Rekha Gupta,Rekha Bumani,1733
878507758895759,Narendra Kumar,Aatmnirbhar Sena,1729
112631763450744,रूबी कुमारी  / The Voice Of Youth,Manglesh Kumar Tiwari,1600
1488581191158902,Conscious Planet,Isha outreach,1566
492208424637584,सीमा साहा,Hritwik,1418
243524299157863,Pushkar Singh Dhami,Pushkar Singh Dhami,1394
108606622007661,Anita Devi,Anita Devi,1339
357016611315216,पूर्व महापौर विभा कुमारी पुर्णिया,Abhay Kumar,1327
107966594103084,Vikash Kumar Gupta,Indrajeet Kumar,1300
102304777868305,Prem Pankaj,Chandan Kumar,1262
184278081698180,Ashok Gehlot,Ashok Gehlot,1212
110257933143691,Bihar Live Now,Mukesh Kumar,1203
103566739175423,सरिता देवी,Sarita Devi,1043
101441999396199,Rakesh Kumar-Mayor Muzaffarpur,Poll Aid,945
1987488401557504,Mahathugbandhan - महाठगबंधन,Mahathugbandhan - महाठगबंधन,921
2027073917349462,Priya Devi,Aman Kumar,851
106086315587082,Shyam Nandan Kishor Prasad,Kishan Raj,851
102288544486913,Samrendar Kunal,Samrendra Kunal,847
100408802934286,Dr. Shyamdev paswan,Prashant Kumar,778
1521106071438318,CMO Chhattisgarh,IVS Corporation,760
100448149494077,Devashish Dev,Devashish Dev,693
113603951333079,मेयर प्रत्याशी श्रीमती इन्दु देवी,atlytic,644
102391745981195,We Support  Rita Rastogi,Rohit Kumar,640
109888271582555,Be The Change For TB,Johnson & Johnson India Private Limited,638
108046965400593,Rita Rastogi Supporters,Rohit Kumar,637
110477725143051,I Support Rita Rastogi,Rohit Kumar,636
135931567029484,Aditya Ranjan,Aditya Ranjan,632
101468565783182,आरा नरक निगम,Chandan Kumar,607
109986065209042,Mera Apna Rahul,Mera Apna Rahul,583
100455905881488,हमारी मेयर कमला दीदी,Sanjay Kumar Singh,572
343731449001203,Dainik Savera,Mohit Johari,549
102901485722803,Rakesh ranjan,Manish Kishore,548
165714096933078,Piyush Goyal,Piyush Goyal,541
104058855804292,Vishal Kumar- विशाल कुमार,Sarvagya Kumar,541
365136584238569,Shiv Deswal Degana,Brand Balance Private Limited,531
104498238671609,Rajiv Ranjan Singh  Lalan Singh,Janata Dal (United),525
102519939308428,टीम: संजय कुमार झा,Summit Polcom,514
104416455801130,Satyendra Kumar Ray,Manish Kumar,512
103520762524899,Dr. Anjana Gandhi,Nitiraj Gandhi,508
104663008973111,मैं मिथिला हूँ,Summit Polcom,502
107921312060664,"Ram Surat Bharti, Muzaffarpur Deputy Mayor candidate",Vishwa Bharti,501
523121567889527,Jitender Kumar Bhardwaj,Jitender Kumar Bhardwaj,500
520949671329992,Indian School of Democracy,Indian School of Democracy,498
175767759847352,Janata Dal (United),Janata Dal (United),493
105294039011543,Arun Roy,Narotam Choudhary,483
103040249328479,Asdfg,These ads ran without a disclaimer,480
574079826086251,Phir Ek Baar Modi Sarkar,phirekbaarmodisarkar.com,473
456895664665963,Suresh Kumar,Suresh Kumar,466
101713962007976,Amrit Mahotsav,Amrit Mahotsav,460
912978008770734,MLC Virendra Narayan Yadav,Manoj Kumar,444
103214551475043,Akhoury Onkar Nath,Deepak Kumar,442
104516512296314,Kartik Sharma,Adv Tech,442
109953857391061,Team of Shilpa Devi - Ward 41,Sriman  Narayan,400
