Page ID,Page name,Disclaimer,Amount spent (COP)
108946084100541,Alcaldía Cartagena Del Chairá,Tuto Gonzalez,25224
143057523068134,Jorge Camacho,Jorge Camacho,11875
105788042199348,James Urrego,Tuto Gonzalez,5873
105068200842316,Edilberto Molina,Tuto Gonzalez,4505
1137324852947717,Sandra Hernández,These ads ran without a disclaimer,2847
969143216462972,Felipe Cañizalez,Andreina Quintero Correa,2261
141361183156268,Juan Carlos Upegui,Juan Carlos Upegui,1119
101772341304724,HUILA Digital,HUILA Digital,862
114778278552099,Octavio Cardona León,Octavio Cardona León,691
109036971779080,Marco Antonio Urbano Gaviria,Marco Antonio Urbano Gaviria,631
111941068044093,Juanita Cataño Muñoz,Juana Eloisa Cataño Muñoz,492
103783897950958,ENTRE CEJAS - Noticias,ENTRE CEJAS - Noticias,449
2081012991953059,Juan Diego Muñoz Cabrera,Juan Diego Muñoz Representante,365
110633531919902,El Empresario De Moda,Jhon Kenis Valle Delgado,271
115299981431383,Cesar Chapal,Cesar Wilinton Chapal Quenama,217
635341746594602,Carolina Giraldo Botero,Carolina Giraldo Botero,213
100119084876379,Lida Escobar,Lida Beatriz Escobar Leal,196
1147318942107929,Todos Somos Una,DEBRAIN LLC,172
581095835894514,Noticentro 1 CM&,Noticentro 1 CM&,153
2985975288082911,Lourdes Mateus: La Salud Es Tu Derecho,Lourdes Paola Mateus Serrano,122
838927469815494,Diana Diago,Diana Marcela Diago,103
1668886976475466,David Gutierrez Mantilla,Jorge Luis,≤100
765302097170348,Línea Cero,Linea Cero,≤100
466445923412524,Miguel Ángel Barreto,Joshua Escobar Rengifo,≤100
1815626541807349,Agencia de Periodismo Investigativo,Norbey Quevedo Hernandez,≤100
1823807254333065,Soy Más País,Soy Mas Pais,≤100
104484589254415,Dylan Puro Amor,These ads ran without a disclaimer,≤100
1400280116941194,Fabian Diaz,Fabian Diaz,≤100
100687408426888,Entrenando a mi PERRO,Juan Sebastian Ortiz Leal,≤100
113234113483957,Mauricio Muñoz,Eduer Mauricio Muñoz Noguera,≤100
110678160534214,Magde Mogollón,Magde Mogollón,≤100
318611548514518,Help Planet,These ads ran without a disclaimer,≤100
111015788345690,Dr Jarold Effer Taylor Heet Cirugía Plástica Estética y Reconstructiva,These ads ran without a disclaimer,≤100
107374008817182,La Polémica,La Polémica,≤100
112779380480709,Huella Colibrí,These ads ran without a disclaimer,≤100
105437204540183,Miyerlandi Torres A,Miyerlandi Torres A,≤100
1538503439800792,Symplifica,Symplifica,≤100
318643975584117,Natalia Caviedes - Alcaldesa de Palermo,Sandra Merchán,≤100
265420476920,Médecins du Monde France,These ads ran without a disclaimer,≤100
