Page ID,Page name,Disclaimer,Amount spent (VEF)
333721726763601,Darwin Gonzalez,an advertiser in Venezuela,1250000
1786224525008587,Jose Vicente Alcalde,an advertiser in Venezuela,250000
152914224736727,Banco Mundial,These ads ran without a disclaimer,85001
101033472862455,Shop Osbe,These ads ran without a disclaimer,65628
227622537655549,CGTN en Español,These ads ran without a disclaimer,≤100
106236005306369,bolzancibersecurityacademy,These ads ran without a disclaimer,≤100
107567265030409,UProcess,These ads ran without a disclaimer,≤100
101801685891012,Revista Knowable,These ads ran without a disclaimer,≤100
100222546310046,Movimiento Federal Venezolano,These ads ran without a disclaimer,≤100
100426612940178,Concejo Municipal de San Diego,an advertiser in Venezuela,≤100
