Page ID,Page name,Disclaimer,Amount spent (IDR)
23383061178,Prabowo Subianto,indonesia Adil makmur,508912
104054595928021,Bakti Untuk Rakyat,Bakti Untuk Rakyat,201148
320858334728047,Partai Solidaritas Indonesia,Partai Solidaritas Indonesia,153937
92828041744,Sandiaga Salahuddin Uno,Sandiaga Salahuddin Uno,24660
102712985995817,Sobat Airlangga Hartarto,Sobat Airlangga Hartarto,5680
197545083607941,Harian Kompas,Harian Kompas,5508
103013484811323,Jangan Lupa Sejarah,John Kamnahas,4786
110865154735990,Koran Harian Tanah Air,Muhammad Miftakhunnaim,3678
1547369918837496,Zulkifli Hasan,Media Center PAN,3387
101679818973699,Sahabat Ganjar Pranowo,John Kamnahas,2741
101760624522103,DPP Banteng Muda Indonesia,Farid Wahyudi,1697
104830667806476,Melihat Indonesia,Ganjar Nusantara Indonesia,1663
109083348423534,Untuk Rakyat,Muhammad Miftakhunnaim,1617
104899195891472,Berita Ganjar Pranowo,Ganjar Nusantara Indonesia,1475
39253583478,PDI Perjuangan,Muhammad Miftakhunnaim,1467
882638978454921,Raja Juli Antoni,Raja Juli Antoni,1111
335546226915564,Generasi Melek Politik,Generasi Melek Politik,1029
114285991645475,Ganjar Pranowo Presiden,These ads ran without a disclaimer,981
102273039070802,Info Terkini,Muhammad Miftakhunnaim,822
103910137805351,Pondok Sanad,These ads ran without a disclaimer,789
101403669397488,Nikmatul Sugiyarto,Ganjar Nusantara Indonesia,705
1376974779256826,Saiful Mujani Research and Consulting SMRC,Saidiman,678
102626198026698,Rika Sudjiman,Juniar Dwi Harianto,639
110952238516382,Kiki Daliyo,Dwi Wantoro,639
103581752405141,Sobar Harahap,Ganjar Nusantara Indonesia,610
102656349157647,Tugimanisme,Ganjar Nusantara Indonesia,589
112121101796090,Opini 2024,Juniar Dwi Harianto,527
173776079818775,Saiful Mujani,Saidiman,459
113573424921049,Kokok Dirgantoro,Partai Solidaritas Indonesia,442
107314345341621,Zakiyuddin Harahap,Zakiyuddin harahap,349
110368964786452,Kemajuan Bersama,Muhammad Miftakhunnaim,328
101076948451651,Masa Depan Kita,Muhammad Miftakhunnaim,279
105313791512717,Jateng Sentris,Bayu Wicaksono,278
104533848318771,Pemalang Today,Bayu Wicaksono,277
102114435036822,Filosofi Jatim,Dwi Wantoro,253
108695584343029,Baik Untuk Kita,Muhammad Miftakhunnaim,249
197545083607941,Harian Kompas,These ads ran without a disclaimer,248
110037828037739,Jateng Pedia,Bayu Wicaksono,224
108571334357297,Melangkah Lebih Baik,Muhammad Miftakhunnaim,214
106920001531083,Filosofi Jateng,Bayu Wicaksono,214
114113221595465,SatuViral,These ads ran without a disclaimer,202
100359258525418,Pemulihan Lebih Baik,Muhammad Miftakhunnaim,191
121947964172532,Sehat Bersama,These ads ran without a disclaimer,179
106039172449976,Semesta,These ads ran without a disclaimer,160
102497641558430,Indonesia Tolak HOAX,Muhammad Miftakhunnaim,154
110100218339060,Wahai Ibu Pertiwi,Muhammad Miftakhunnaim,115
110750361762052,Pikiran Rakyat,Pikiran Rakyat,≤100
286094071469577,VINCI Energies,These ads ran without a disclaimer,≤100
632561713457871,Satria Zhang,These ads ran without a disclaimer,≤100
354397697217,IEEE Xplore,These ads ran without a disclaimer,≤100
195487390483853,IPD Forum - Bahasa Indonesia,These ads ran without a disclaimer,≤100
108061471650955,SoluTec,These ads ran without a disclaimer,≤100
101236075978217,Alex Murgueitio,These ads ran without a disclaimer,≤100
548577435509026,d&b audiotechnik,These ads ran without a disclaimer,≤100
146822255731958,Fast Travel Games,These ads ran without a disclaimer,≤100
