Page ID,Page name,Disclaimer,Amount spent (CRC)
265843867173714,La Revista,La Revista,837
102084562479533,Digital506,Digital506,583
1540070352761579,Leslye Bojorges,Leslye Ruben Bojorges Leon,539
105655721900130,Diputada Johana Obando,Juan Andres Vasquez Quiros,539
100248039454311,Mi Canton Digital,Mi Canton Digital,539
1697191247176676,Diego Miranda Méndez,Diego Miranda Méndez,≤100
101128242614247,Dr. Rodolfo Brenes Vargas,Rodolfo Brenes Vargas,≤100
399929296730642,Consejo Nacional de Cooperativas,Jonathan Ureña Vargas,≤100
420916501408724,Smart City Expo Latam Congress,These ads ran without a disclaimer,≤100
117702158266385,Antonio Álvarez Desanti,Antonio Alvarez Desanti,≤100
82928774489,Panda Security,These ads ran without a disclaimer,≤100
