Page ID,Page name,Disclaimer,Amount spent (ARS)
564830380326427,Juan Carlos Polini,Polini,46742
103086469455193,Gustavo puede,Gustavo Puede,37386
190356261138005,Leandro Zdero,Leandro Zdero,16392
283902485416912,Frente de la Victoria - Formosa,Partido Justicialista de Formosa,11677
733712650085435,Iván Sirich,Iván Sirich,10990
103088924366000,Noticias d,Noticias d,9816
705172499580470,Gustavo Martinez,Gustavo Martinez,9644
114380168346472,Chaco Noticias,These ads ran without a disclaimer,8385
110529225368236,sergio_d_medina,These ads ran without a disclaimer,8014
106560742263098,Noticias El Portal,Noticias El Portal,7932
105632562556823,Carlos Favaron,IQ Digital,7843
100441179454561,Edgardo Marinoff,Edgardo Marinoff,7522
1715450125446708,Sergio Slanac,Sergio Slanac,7363
102289782502796,Prensa Digital,Prensa Digital,6904
110079031997390,Con Larreta,Con Larreta,6457
112090455034177,El Portavoz Oficial,El Portavoz,6331
605540860101596,Diario Criollo,Diario Criollo,6098
1972451016378132,Emiliano Arce,Emiliano Arce,5949
101370928348261,Sumar Chaco,Leandro Zdero,4853
111600998225620,Noticias Zero,Noticias Zero,4644
326053888023375,Brian kolher,Brian kolher,4621
100932749306130,Noticias Andinas,Noticias Andinas,4276
206745532699914,Eduardo Aguilar,Eduardo Aguilar,3693
104733589113258,La Gaceta Nacional,La Gaceta Nacional,3687
100135086249194,Noticias del Norte,Noticias del Norte,3605
113395874909201,Punto Noticias,Punto Noticias Web,3343
508042719277404,Fabricio Bolatti,FABRICIO BOLATTI,3326
480536982097682,Bruno Cipolini,Bruno Cipolini,3215
102322505470419,Pali Wachnowski 2023 Villa Berthet,Pali Wachnowski 2023 Villa Berthet,2904
111669735076988,Hora Cero,Hora Cero Noticias,2710
107631983989726,Argentina Federal,Argentina Federal,2557
111064391804839,Argentina Productiva,Argentina Productiva,2145
433484593899699,Ruben Rach,Ruben Rach,2104
185922194792026,Myriam Bregman,Frente de Izquierda,2057
109337155756466,Norte Grande Federal,These ads ran without a disclaimer,1935
101089933000633,Es con Rossi,Es con Rossi,1927
1383679141758544,Total República,Total República,1776
117606737986312,Elba Hoyos,Elba Hoyos,1737
672238573214250,Diego Arévalo,Frente Chaqueño,1734
367089004808,Amnistía Internacional Argentina,Amnistía Internacional Argentina,1657
106363662090233,Federico Almirón,Federico Almirón,1357
112595328432641,Wado 2023,Jóvenes con Wado,1339
1197375597028066,Alejandro Aradas,Alejandro Aradas,1188
102007812840437,Jóvenes con Wado,Jóvenes con Wado,1072
231169830377923,Gabriel Solano,Frente de Izquierda,970
134557130216408,Jorge Jofré,Jorge Jofre,899
105986212475496,Cecilia Carauni,Cecilia Carauni,887
542137185925627,Atilio Basualdo Intendente,Atilio Basualdo Intendente,666
102187456039094,Enterate Ya,Enterate Ya!,625
544986472243896,Data Diario,Data Diario,617
112161968547691,Realidad Federal,REALIDAD FEDERAL,576
2339859699626643,Hacemos Unidos por Córdoba,Hacemos Unidos por Córdoba,536
628498977777284,El Continental,Periodico El Continental,455
391359140978849,Carolina Losada,Carolina Losada,445
104147274759706,Periodismo de Izquierda,Periodismo de Izquierda,430
108716599830663,Rodrigo Agrelo,Encuentro Vecinal Córdoba,365
610065179346397,NotiBaires,Comunicarg,336
103740369249125,El Provinciano,El Provinciano,321
103846469204203,La Ola Noticias,La Ola Noticias,307
1410127645740625,Miguel Sotelo,Miguel Sotelo,300
104748528176893,Nadia Mancebo,These ads ran without a disclaimer,285
115264534799880,Patricia Moreno,Patricia Moreno,264
675523912809682,Tiempo de Provincia,Comunicarg,256
105716442346264,Conurnarnia,Conurnarnia,238
