Page ID,Page name,Disclaimer,Amount spent (USD)
112477522422248,David Collado,David Collado,≤100
127322016933903,Misael López Diputado,Misael David Lopez Mendez,≤100
1318242741564289,Randy Santana,Randy Willian Santana Feliz,≤100
103478302551600,Jesús Vargas Regidor,Jesús Vargas Regidor,≤100
102318782503854,Emigdio Mercedes,Manuel Emigdio Mercedes Rodriguez,≤100
123397997671209,Listín Diario,Alejandro Jose Madera Rodriguez,≤100
339085486274571,Alexis Victoria Yeb,Alexis Victoria Yeb,≤100
584287068391960,Me Gusta Barahona,Me Gusta Barahona,≤100
108990697601240,Ministerio de Deportes,Randy Felix Cadete Sanchez,≤100
106687624223989,Rescate Democratico,Rescate Democratico,≤100
828915397147051,Autoridad Portuaria Dominicana,Autoridad Portuaria Dominicana,≤100
111522395020384,Miguel Vargas,Miguel Vargas,≤100
492966110748093,Su Mundo TV,Penelope Canario Herrera,≤100
1490448537703166,Carlos Max Martinez,These ads ran without a disclaimer,≤100
105787355788671,Socratín Senador,Leslie Vanessa Ruiz Lantigua,≤100
430008757208257,Dr. Iván Silva,Ivan Jose Silva Fernandez,≤100
105337632480113,Rafael Amador Figaris,These ads ran without a disclaimer,≤100
1618779045003548,Agustín Burgos Tejada,Agustin Burgos Tejada,≤100
