Page ID,Page name,Disclaimer,Amount spent (CRC)
265843867173714,La Revista,La Revista,1423
105299712285609,Otra Visión,Otra Visión,778
168286823190319,Cámara de Industrias de Costa Rica,Cámara de Industrias de Costa Rica,600
269896979745792,Programa Estado de la Nación,Manuel Alejandro Alfaro Alfaro,600
117702158266385,Antonio Álvarez Desanti,Antonio Alvarez Desanti,600
1564830553770208,Encuentro Municipal,José Luis Jimenez Robleto,532
102084562479533,Digital506,Digital506,334
856012741442139,Ipas LAC,Neuma,198
450806748585319,María Marta Carballo Diputada,Gabriela De Los Angeles Marin Quijano,170
116150003163125,Fundación Pollitos de Hierro - Ayuda a niños con cáncer - Costa Rica,Fundación Pollitos de Hierro,117
101128242614247,Dr. Rodolfo Brenes Vargas,Rodolfo Brenes Vargas,≤100
