Page ID,Page name,Disclaimer,Amount spent (ISK)
737169626371453,Heimildin,Stundin,10087
1518790851708164,Samtök fyrirtækja í sjávarútvegi,SFS - Samtök fyrirtækja í sjávarútvegi,6073
276600879474149,Icelandic Wildlife Fund,The Icelandic Wildlife Fund,5779
607573825973006,LÍS - Landssamtök íslenskra stúdenta,Landssamtök Íslenskra Stúdenta,3642
584934658344027,Áslaug Arna Sigurbjörnsdóttir,Áslaug Arna Sigurbjörnsdóttir,2350
154893001218870,ADHD samtökin,ADHD samtökin,1602
429577173821764,Matvælaráðuneytið,matvælaráðuneytið,1229
269089752708,Sjálfstæðisflokkurinn,Sjálfstæðisflokkurinn,1008
41445084925,Röskva - stúdentahreyfing,Röskva - stúdentahreyfing,994
573559522797177,Flokkur fólksins,Flokkur Fólksins,704
105986171646268,Diljá Mist,Diljá Einarsdóttir,580
106979180938014,Samstöðin,Samstöðin ehf,376
164555479899,Samfylkingin í Hafnarfirði,Samfylkingin í Hafnarfirði,189
108966741644172,Koray Beserler 1,These ads ran without a disclaimer,≤100
121071210928713,Наши в Европе,These ads ran without a disclaimer,≤100
109391388543268,Mariana Alves,These ads ran without a disclaimer,≤100
113059061701822,MarketCamp 26,These ads ran without a disclaimer,≤100
