Page ID,Page name,Disclaimer,Amount spent (INR)
221256415973730,Ankuram IVF,Ankuram IVF,1917
1521106071438318,CMO Chhattisgarh,IVS Corporation,1484
404746486258732,Project Nanhi Kali,Project Nanhi Kali,904
104516512296314,Kartikeya Sharma,Adv Tech,881
850683761618040,Kumar Jaimangal,Vicky Kumar Munda,488
184848438961199,Surya Singh,Surya Singh,405
107395897271506,Kutumb,Swatantra Verma,328
21169267101,Give,Give,302
574079826086251,Phir Ek Baar Modi Sarkar,phirekbaarmodisarkar.com,253
111872576102611,Deepak Mahto,Utkarsh Kumar Mahto,223
1689373261361383,Saurabh Bahuguna,Raj Singh,220
100549119644561,Jo Ram Ko Laye Hain Hum Unko Layenge,Abinash Moharana,203
114083456630343,Rashid Raza Ansari,Saif Raza,193
110540565228341,Ganguly H Kurabathalli,Ganguly H Kurubathalli,192
174283119250672,Save the Children India,Bal Raksha Bharat,189
667862236707254,Rohit Kumar Singh,Arshad Ansari,184
108861325372008,Bharat Bhagya Vidhata,BharatBhagyaVidhata,142
523121567889527,Jitender Kumar Bhardwaj,Jitender Kumar Bhardwaj,142
1327351450720146,Pradhan Mantri Bhartiya Janaushadhi Pariyojana,Pharmaceuticals & Medical Devices Bureau of India,132
103782051383159,School of Politics,School of Politics,130
105234459127980,Women Climate Collective,Women Climate Collective,126
104052753400618,Union Bank of India,Goldmine Advertising Limited,121
330760810293224,HelpAge India,HelpAge India,118
2526986470860607,Subodh Kumar Singh,Subodh Kumar Singh,114
326102339565,Oxfam India,Oxfam India,114
165714096933078,Piyush Goyal,Piyush Goyal,109
424368341097655,Rajkumar Singh,Pankaj Srivastava,≤100
1987488401557504,Mahathugbandhan - महाठगबंधन,Mahathugbandhan - महाठगबंधन,≤100
1785302198354679,Dr. Somendra Tomar,Somendra Singh,≤100
226830347447361,NordVPN,These ads ran without a disclaimer,≤100
102497746096944,WiN FUND,These ads ran without a disclaimer,≤100
239901406089455,"Tobacco Kills. Quit Now, India.","Tobacco Kills. Quit Now, India.",≤100
105671775473178,Jan Suraaj,Jan Suraaj,≤100
411129449009589,K.C. Venugopal,K.C.Venugopal,≤100
243524299157863,Pushkar Singh Dhami,Pushkar Singh Dhami,≤100
675268652538693,Dr Dhan Singh Rawat,Raj Singh,≤100
1521106071438318,CMO Chhattisgarh,Angle Advertising,≤100
102218576103904,Badlaav ki Aandhi Priyanka Gandhi,Badlaav Ki Aandhi Priyanka Gandhi,≤100
605390272841833,Shrirang Appa Barne,Abhay Balu Ahire,≤100
746568209028564,Dr. Basu Eye Hospital,Dr. Basu Eye Hospital,≤100
101108126260682,Peace Association of India,Manish Kumar,≤100
190037801030877,Fenesta Windows,These ads ran without a disclaimer,≤100
100195662912820,Pranam Commission,Pranam Commission,≤100
586563505080245,Adv Priyanka Dubey,Ruchi Pandey,≤100
1396007407299588,Deepak Prakash,Udit Kumar,≤100
118227367824577,Garuda Aerospace Pvt Ltd,Garuda Aerospace Pvt Ltd,≤100
100579492974806,गरीबों का मोदी,Abinash Moharana,≤100
364476590604680,SuryaSamachar,Ajit Kumar,≤100
