Page ID,Page name,Disclaimer,Amount spent (JMD)
111367981869928,,These ads ran without a disclaimer,≤100
82928774489,Panda Security,These ads ran without a disclaimer,≤100
119151544773109,State of Emergency,These ads ran without a disclaimer,≤100
769095856453652,Axel Arigato,These ads ran without a disclaimer,≤100
