Page ID,Page name,Disclaimer,Amount spent (JMD)
162989077434855,Mark J. Golding,Mark J. Golding,462
111068872040824,Super Quiz,These ads ran without a disclaimer,≤100
118263761241855,medzwidsense,These ads ran without a disclaimer,≤100
108276258909021,Olarglscal-fox,These ads ran without a disclaimer,≤100
111937411761351,Hilarious LOLZ,These ads ran without a disclaimer,≤100
