Page ID,Page name,Disclaimer,Amount spent (HUF)
101581945499216,Budapest Beszél,Budapest Beszél,36140
128596180810227,Stefi Déri,Megafon,11146
191461774219575,hirado.hu,hirado.hu,10959
543788999005363,ORIGO,Mediaworks Hungary Zrt.,10957
776079922494181,Apáti Bence hivatalos oldala,Megafon,6878
110462711892232,DK TV,Demokratikus Koalíció,6837
169599166463839,Demokratikus Koalíció,Demokratikus Koalíció,6773
248172631940,Mandiner,Mediaworks Hungary Zrt.,5763
594088897289853,Alapjogokért Központ,Alapjogokért Központ,5479
101645666099188,Dr. Besenyi Orsolya  - Jászberény polgármesterjelöltje,Dr. Besenyi Orsolya,5095
109414841321682,Magyar Falu Program,Magyar Falu Program,4978
152408681635243,Hírklikk.hu,Hírklikk.hu,4911
326635018181862,Magyar Nemzet,Mediaworks Hungary Zrt.,4672
1880809845328535,Dobrev Klára,Demokratikus Koalíció,4214
294998357524107,Deák Dániel,Megafon,3709
289633770813,UNICEF Magyarország,UNICEF Magyar Bizottság Alapítvány,3467
109503892404998,Világgazdaság,Mediaworks Hungary Zrt.,3454
1534911313439123,Ripost,Ripost,3200
331580946799,Borsonline - Bors Szórakoztató Napilap,Borsonline - Bors Szórakoztató Napilap,3189
506348326210466,Ungár Péter,LMP - Magyarország Zöld Pártja,3171
592204747588011,Momentum Mozgalom,Momentum Mozgalom,3024
100299381703981,Ps TV,PestiSrácok.hu,3013
103294948505659,Szánthó Miklós,Szánthó Miklós – Alapjogokért Központ,2751
153992771336740,Origo Sport,Mediaworks Hungary Zrt.,2629
537817739693723,Brain Bar,Brain Bar,2491
376436808069,Eventim - Ticket Express Hungary,TEX Hungary Kft.,2461
108346693873484,Győrffy Balázs,Balazs Gyorffy,2382
101028767982783,Ne dolgozz ingyen,PDSZ - Pedagógusok Demokratikus Szakszervezete,2086
303640261940,Nemzeti Sport Online,Mediaworks Hungary Zrt.,2048
851784814892644,Simicskó István,KDNP frakció,2019
131283758531,HVG,HVG Kiadó ZRt.,1972
149061108240,Kocsis Máté,Fidesz frakció,1724
103874348723105,Megoldás Mozgalom,Megoldás Mozgalom,1546
