Page ID,Page name,Disclaimer,Amount spent (PHP)
128057147245421,San Mig Light,San Mig Light,≤100
150218985056317,Senator Koko Pimentel,Friends of Senator Koko Pimentel,≤100
555503991321280,Geraldine Roman,Sulong Pilipinas,≤100
100406438859954,Fight Illicit Trade,Fight Illicit Trade,≤100
547821942058909,Pilipinas Today,WFPH,≤100
774149009339209,The Climate Reality Project Philippines,The Climate Reality Project Philippines,≤100
386570178125149,Senator Win Gatchalian,Senator Win Gatchalian,≤100
103401515144127,Atty. Migs Nograles,Atty. Migs Nograles,≤100
220125414691980,Philusa Corporation,Philusa Corporation,≤100
151332998287346,Esquire Financing Inc.,These ads ran without a disclaimer,≤100
156752721080952,Sonny Angara,Sonny Angara,≤100
701517253228758,DOSTv,DOSTv,≤100
112952897079549,Energy Development Corporation,Energy Development Corporation,≤100
108562495293165,Energy Asia,These ads ran without a disclaimer,≤100
