Page ID,Page name,Disclaimer,Amount spent (SAR)
1985636674868074,صحي و مفيد مع دكتورة منال عز الدين,These ads ran without a disclaimer,≤100
157660888148152,SY+,These ads ran without a disclaimer,≤100
101747632522614,leaacollection,These ads ran without a disclaimer,≤100
