Page ID,Page name,Disclaimer,Amount spent (COP)
597006313643580,Gobernación del Valle del Cauca,Gobernación Valle del Cauca,599111
299469560099835,Alcaldía de Cali,Alcaldía de Cali,248763
115922544823271,Miyerlandi Torres A,Miyerlandi Torres A,195445
100240736764836,Alcaldía de Palmira,Alcaldía de Palmira,181991
1431777413774882,Wilson Ruiz Orejuela,Wilson Ruiz Orejuela,166829
159514754069267,Partido Cambio Radical,Partido Cambio Radical,151156
106471308875048,Partido Colombia Renaciente,Partido Colombia Renaciente,148396
101272074619776,Palmira Al Instante,Palmira Al Instante,144039
185732238244544,Santiago Castro Gómez,Santiago Castro Gómez,127179
1643303432550207,Gustavo Vélez,Gustavo Vélez,125241
100351841692214,Coronel Jorge Gallego,Coronel Jorge Gallego,124174
469642780512771,Stephen Mora Rosales,Stephen Mora Rosales,121058
600160263515679,Tecnologías de la Información y las Comunicaciones de Cali,Tecnologías de la Información y las Comunicaciones de Cali,111858
167222580002790,Clara Luz Roldan Gonzalez,Clara Luz Roldán,109161
213474956085296,Diomara García Serrano,Diomara García Serrano,105999
183025852044152,Secretaría de Desarrollo Económico,Secretaría de Desarrollo Económico,93974
118750554556152,La Voz Política,La Voz Política,68553
204727076205320,Ritter López,Ritter López,66791
104628303208123,Clínica Imbanaco,Clínica Imbanaco,62838
116761207989138,William Andrés Cruz Sánchez,William Andrés Cruz Sánchez,53546
387538598655755,Jorge Luis Reyes,Jorge Luis Reyes,46084
121253590958158,La Arrubla,La Arrubla,39932
308580499200723,Alcaldía de Medellín,Alcaldia de Medellìn,37512
1037508046302965,Griselda Janeth Restrepo Gallego,Griselda Janeth Restrepo Gallego,36446
444686122366072,"Luis Fernando ""Churrumiño""",Manos del corazos sas,35069
489327244878254,Carlos Parra,Carlos Parra,34343
2341225942579432,Edwin Marin,Edwin Marin,30771
109099851901471,Partido Demócrata Colombiano,Partido Demócrata Colombiano,28072
350160788433059,Proclama Cauca y Valle,Proclama Cauca y Valle,26769
316256535073131,Gobernación de Antioquia,Gobernación de Antioquia,25067
251292808253299,Canadian College,Canadian College,25046
75884689790,Colectivo de Abogados y Abogadas,Colectivo de Abogados,24582
151237191625066,Henry Gutiérrez Angel,Henry Gutiérrez Angel,23535
103754197881668,Esteban Restrepo,Esteban Restrepo,22271
544775729393383,Liss Burgos,Liss Burgos,22084
118514924593739,Tanque Seco,Tanque seco,21438
640480219792537,Guillermo Arbey Rodriguez,Guillermo Arbey Rodriguez,19515
1147318942107929,Todos Somos Una,DEBRAIN LLC,19220
101391859627743,Colombia sin miedo,Colombia sin miedo,17543
1649671688486614,Juan Carlos Muñoz Sepulveda,Juan Carlos Muñoz Sepulveda,16222
185965224778568,Diario Occidente,Nuevo Diario Occidente,15809
2046316915666219,Vélez Tuluá Te Necesita,Vélez Tuluá Te Necesita,14101
2366328400311519,UN VALLE LIBRE,UN VALLE LIBRE,14095
187359728363148,Fernando Betancourt López,Fernando Betancourt López,13701
832764363485573,Roberto Rodríguez Z.,Organización política Roberto Rodríguez Zamudio,13236
821355411246770,Marco Arbeláez,Marco Arbeláez,13188
101638866292924,Gustavo Cruz,Gustavo Cruz,13049
114542603571440,Luis Ortega Meneses,Luis Ortega Meneses,12559
104046148916576,Patricia de Hernandez,Patricia de Hernandez,12523
101071764864119,Dulce Veneno,Dulce Veneno,11315
113383268260867,Marco Aurelio Cardona,Marco Aurelio Cardona,11016
111529115306739,Freiner Sanchez Alcalde,Fundación de inocentes,10390
107405449071319,Con la suya,Con la suya,10225
909562829199636,Movimiento Ciudadano EducandoAndo,Movimiento Ciudadano EducandoAndo,10009
101642839569704,Javier Marulanda,Dr Javier Marulanda,9922
103431106147692,Gonzalo Alberto Bolivar - Al Concejo,Bs Solutions SAS,8730
581095835894514,Noticentro 1 CM&,Noticentro 1 CM&,8251
105848177845789,All Out en español,All Out Action Fund,7775
1023481897717405,Fernando David Murgueitio Cárdenas,Fernando David Murgueitio Cárdenas,7427
407615769604377,Mutante,Fundación Mutante,7122
969143216462972,Felipe Cañizalez,Felipe Cañizalez,6458
113344507192292,Centro de Capacitación Crear Futuro,These ads ran without a disclaimer,5822
100523415826945,Rodrigo,These ads ran without a disclaimer,5795
110036132129269,Alerta Noticias,Alerta Noticias,5569
1608436186057040,Gerardo Restrepo,These ads ran without a disclaimer,5477
122989028111811,Alexander Ruiz,Alexander Ruiz,4986
107630602393621,Hora de Justicia,Horadejusticia,4949
1823807254333065,Soy Más País,Soy Mas Pais,4949
1427805977540197,Giovanny Peña Paz,Giovanny Peña Paz,4948
102143071616787,Goberna Colombia,Goberna,4922
1396293754033826,Daniel Cabrera,Daniel Cabrera,4884
466445923412524,Miguel Ángel Barreto,Miguel Ángel Barreto,4838
765302097170348,Línea Cero,Linea Cero,4829
1119413181474050,El Avispero Mov,Movilizatorio,4776
358212417554442,Fisiología del Ejercicio,These ads ran without a disclaimer,4558
710273709084019,Gessica Vallejo,Gessica Vallejo,4501
1400280116941194,Fabian Diaz,Fabian Diaz,4294
102649172879833,Colombia al Día,Colombia al Día,3676
104026941006922,Boyacá Siempre Conservador,Boyacá Siempre Conservador,3432
100475532513857,Cristian Halaby,Cristian Halaby,3372
104948441282972,Orbita Marketing,Orbita Marketing,3340
838927469815494,Diana Diago,Diana Diago,3314
101752998557724,Marketing Político,Marketing Político,3298
533238166689720,Instituto Técnico Imtel - Oficial,These ads ran without a disclaimer,2867
102443416034705,Paula Toro Santana,Paula Toro Santana,2838
353002198130323,Instituto Tecnisistemas,These ads ran without a disclaimer,2792
110259601897557,Hector Jaramillo,Hector Jaramillo,2389
112155252163421,Sebastián López V.,Sebastián López V.,2388
104313676026273,Luis Carlos Guevara Montilla,Agencia de Publicidad del Putumayo,2377
108951431779196,Beachouse RELAX Oficial,These ads ran without a disclaimer,2366
1766366823576506,La Paz Querida,La Paz Querida,2338
104649770935802,Voz Libre,Voz Libre,2312
275496022803888,Alejandro Saldarriaga,Alejandro Saldarriaga,2009
543810628990655,Ministerio de Justicia y del Derecho,Ministerio de Justicia y del Derecho,1913
1668929590004327,Avanzoft Software Avanzado,Avanzoft Software Avanzado,1903
329232201285926,Pipe Ferro,Pipe Ferro,1859
456590978495281,Jhonnyer Bermudez,Jhonnyer Bermudez,1768
106892197676696,Pedro León Martínez,Pedro León Martínez,1678
185449755571294,Andrés Mauricio Osorio Molina,Andrés Mauricio Osorio Molina,1529
114778278552099,Octavio Cardona León,Octavio Cardona León,1239
112505265094567,Mario Gutiérrez,Mario Gutiérrez,1229
112646491856671,Cali Al Día,Cali Al Día,1163
626538870727500,Felipe Urrea,Felipe Urrea,1134
116099204874471,Alejo Zúñiga,ALEJANDRO ZÚÑIGA,1060
110433133952283,Ricardo Ortiz Restrepo,Ricardo Ortiz Restrepo,1028
453611241495117,El Norte Hoy,Periódico El Norte Hoy SAS,1023
1529335724037224,Aeropuerto del Café,INTUAL,952
188377551302898,Corporación Educativa Combos,These ads ran without a disclaimer,871
117823701712681,Cedinsi Escuela de Entrenamiento en Herramientas Digitales,These ads ran without a disclaimer,860
101046256286876,Antimilitantes,Linea Cero,835
321582221272701,UNIMINUTO,These ads ran without a disclaimer,654
120137021029235,Prolicores,These ads ran without a disclaimer,612
105745084834647,Somos Más Noticias Colombia,Somos Más Noticias Colombia,587
2347968758813268,Julito Romero,Julito Romero,577
286568181368830,Jhon Ortega,Jhon Ortega,539
266773337381603,"Luis Alvarez ""Luigui""",These ads ran without a disclaimer,505
104563351374090,TC Transcontinental Packaging LATAM,These ads ran without a disclaimer,487
267429580280675,Jesus augusto correa cardona,Jesus augusto correa cardona,471
482002058626250,Surany Arboleda Arias,Surany Arboleda Arias,393
188371488749555,Mauro Marquez,Mauro Marquez,392
689470488084597,Joan Manuel,Joan Manuel,356
172603406118663,Poder Estéreo 88.4 FM,Poder Estéreo 88.4 FM,340
237316706446146,Alianza Francesa de Pereira,Alianza Francesa de Pereira,307
108127034850843,Randy Correa,Randy Correa,297
113859341778043,Dios salva a Colombia,Dios salva a Colombia,283
569978373130700,Andrés Lizarralde Henao,Andrés Lizarralde Henao,268
114636997892974,Camilo Manchola,Camilo Manchola,264
101523866222113,Javier Muñoz,Javier Muñoz,209
542024685923883,Cooperamos Educación,Cooperamos Educación,169
499976616711322,Richy Gómez,Richy Gomez,164
