Page ID,Page name,Disclaimer,Amount spent (GBP)
106626487721376,Amazon Europe,Amazon Europe,6011
7715002593,UNICEF UK,Unicef UK,3805
9250349228,Greenpeace UK,Greenpeace UK,3526
102639461303190,Fair Pay For All,Fair Pay For All,3161
311627208673,WWF UK,WWF UK,3048
13047522725,Crimestoppers,Crimestoppers,2468
345463602161853,bp,bp,2087
110861655604080,Friends of the Earth,Friends of the Earth (EWNI),1873
45986010500,Barnardo's,Barnardo's,1343
10677003998,Shelter,Shelter,1329
799576543492660,The Week Junior,The Week Junior,1300
7043497714,Christian Aid,Christian Aid,957
7214031395,Oxfam Great Britain,Oxfam Great Britain,914
365948210785448,Criminal Injuries Helpline,Criminal Injuries Helpline,835
177855115588808,The Week UK,The Week UK,812
121936349543,World Vision UK,World Vision UK,745
34044296391,Surfers Against Sewage,Surfers Against Sewage,671
569834799727730,National Grid UK,National Grid UK,668
10114144851,NSPCC,NSPCC,613
35671512696,World Animal Protection UK,World Animal Protection UK,574
59367068326,The Ramblers,The Ramblers,569
108780457170240,Cut Carbon Not Forests,Cut Carbon Not Forests,528
103662352102391,Family Debt Help,Ian Keith Parsons,516
186622728032,RSPB,RSPB,495
360322167647280,"Mayor of London, Sadiq Khan",The Greater London Authority,487
7527864602,WaterAid UK,WaterAid UK,485
40952091012,Asthma + Lung UK,Asthma + Lung UK,459
353224381469808,ifaw,IFAW,433
117476785190,Save the Children UK,Save the Children UK,430
167898406587045,Holiday Extras,Holiday Extras,422
123027101047606,Pancreatic Cancer UK,Pancreatic Cancer UK,399
693990677314288,Royal London,Royal London,368
23958741368,Southbank Centre,Southbank Centre,368
25749647410,The Labour Party,The Labour Party,353
127031794038958,Blue Marine Foundation,Blue Marine Foundation,345
123311187737843,GSK,GSK,342
104677264773039,We Eat Balanced,Agriculture and Horticulture Development Board,336
175338329150218,Help For Heroes,Help for Heroes,334
208189704820,Ellen MacArthur Foundation,Ellen MacArthur Foundation,329
220543443746,International Rescue Committee - UK,International Rescue Committee UK,312
158077247591710,Refuge,Refuge,296
195754307110390,Right To Life UK,Right To Life UK,293
274651352565844,Oltco Ltd,Oltco Ltd,277
1382543595173440,Humane Society International - UK,Humane Society International - UK,268
26698813123,British Red Cross,British Red Cross,263
246872175166,Action Against Hunger UK,Action Against Hunger UK,247
220513170893,Ripple Effect,Send a Cow,241
1660600037490738,Guardian Labs,Guardian Labs,227
139695000173,Good Energy UK,Good Energy,224
47612991154,Dignity in Dying,Dignity in Dying,210
7624294394,Amnesty International UK,Amnesty International UK,205
698773137204706,Give My View,Built-ID,197
227427673437,Tree Aid,Tree Aid,196
47496679743,The Climate Coalition,The Climate Coalition,185
148276958538181,The Royal Society,The Royal Society,184
1863944713844924,Best For Britain,Best for Britain,173
112845639376,Refugee Action,Refugee Action,163
290498754454402,European Movement UK,European Movement UK,158
109088285010415,Bucovineanul-Voloșeniuc Ștefan,Jinesh Pravinchandra Shah,155
601388547012748,Ecologi,Ecologi,148
105298484651843,SME Climate Hub,SME Climate Hub,146
212038972186253,Transport for London,Transport for London,144
40409120801,Refugee Council,Refugee Council,142
