Page ID,Page name,Disclaimer,Amount spent (VND)
192195994956428,Tài Liệu Thi Viên Chức Giáo Viên,Tài Liệu Thi Viên Chức Giáo Viên,48232
902785046529464,Tài liệu Thi Viên Chức Giáo Dục Quảng Ngãi,Tài liệu Thi Viên Chức Giáo Dục Quảng Ngãi,21979
109874745174543,Vàng Bạc Kim Ngọc Anh,These ads ran without a disclaimer,8116
111267731617802,Lương Y Phạm Văn Thanh - Người Thầy Y Đức,These ads ran without a disclaimer,7946
106294798714124,ĐẤT VÀNG QUẢNG NGÃI,These ads ran without a disclaimer,5934
101825789362820,Trung Tâm Điều Trị U - Triệt Tiêu Các Tế Bào Ung Thư 3,These ads ran without a disclaimer,4304
105845511087981,TRUYỀN HÌNH AN VIÊN,Truyền hình Bchannel - BTV9 An Viên,3413
105062615490802,Thượng Tọa Thích Đức Thiện,Thượng Tọa Thích Đức Thiện,1934
101291915685026,Thầy Thuốc Nhân Dân Phạm Văn Thanh,These ads ran without a disclaimer,1254
105454012331966,Chủ Tịch Vân Anh,These ads ran without a disclaimer,610
100642569492416,Ng.Thị Thu Thảo,These ads ran without a disclaimer,484
408751076538567,Thầy thuốc Phạm Văn Thanh - Sức Khỏe Cho Người Tiểu Đường,These ads ran without a disclaimer,400
479359388848657,KetnoiSingapore,These ads ran without a disclaimer,334
108685817326606,Truther Piece Official,These ads ran without a disclaimer,269
101307016333491,Cha Phêrô Nguyễn Văn Tường,These ads ran without a disclaimer,244
107817672184695,Trần Bảo Khương,These ads ran without a disclaimer,213
111505864946076,"CH Football - Chuyên quần áo bóng đá, phụ kiện, dịch vụ in ấn, thêu logo",These ads ran without a disclaimer,≤100
