Page ID,Page name,Disclaimer,Amount spent (USD)
1974019439531734,Daily topics LK,Subash Rathnayake,≤100
107384742126815,DVA For Animal Welfare Bill Sri Lanka,Dharma Voices for Animals,≤100
882871815186453,ඇඩ්වොකාටා AdvocataPlus,Advocata Institute,≤100
106323538852023,Sumudu Jayanee,Sumudu Jayanee,≤100
615715978614911,Shiraz Yoonus,Shiraz Yoonus,≤100
102557421628605,Media Empowerment for a Democratic Sri Lanka - MEND,IREX MEND,≤100
107341371550141,Arogya Herbal,Arogya Herbal,≤100
104856048635116,New Citizen TV,Girindu Jayakethu Gunawardena,≤100
423959844449548,Naseer Ahamed,Naseer Ahamed,≤100
68916609029,Namal Rajapaksa,Namal Rajapaksa,≤100
160578147843,Metropolitan College,Mohammed Ismail Mohammed Ihzaz,≤100
108572101523372,灣傳媒,These ads ran without a disclaimer,≤100
103814985983958,Canadian visa consultant,These ads ran without a disclaimer,≤100
493521970720604,Civil Aviation Authority of Singapore,These ads ran without a disclaimer,≤100
105229678117503,Koleoso Associates,These ads ran without a disclaimer,≤100
