Page ID,Page name,Disclaimer,Amount spent (IDR)
101350709331663,G24News.tv,Yayasan Golkar Institut SPKP,761043
23383061178,Prabowo Subianto,indonesia Adil makmur,443651
320858334728047,Partai Solidaritas Indonesia,Partai Solidaritas Indonesia,361814
92828041744,Sandiaga Salahuddin Uno,Sandiaga Salahuddin Uno,94597
417497171919243,Pesona Indonesia,Pesona Indonesia,52280
197545083607941,Harian Kompas,Harian Kompas,46072
102712985995817,Sobat Airlangga Hartarto,Sobat Airlangga Hartarto,44604
143840239716746,Indozone.id,PT. INDOZONE MEDIA INDONESIA,28479
108594254115742,Muhammad Alif Ananda,Muhammad Alif Ananda,27933
104054595928021,Bakti Untuk Rakyat,Bakti Untuk Rakyat,24361
107451398732660,Teman Dito,Teman Dito,20114
101679818973699,Sahabat Ganjar Pranowo,John Kamnahas,16456
103817945830465,Sobat Dito,Sobat Dito,16291
105818752347206,Teman Airlangga Hartarto,Teman Airlangga Hartarto,15157
225743208016201,Grace Anastasia PSI,Partai Solidaritas Indonesia,13742
333711983956998,Erwin Aksa,Yayasan Golkar Institute SPKP,12430
105940845096956,Borneo Digital Plus,Borneo Digital Plus,11704
417497171919243,Pesona Indonesia,These ads ran without a disclaimer,11632
111864151754055,Esensi TV,Esensi Tv,6633
108156498584853,Tetap Puan,Marabunta Family Cyber,6628
104427162506872,Fakta Anies,Fakta Anies,6478
193237974052689,Partai Keadilan Sejahtera,Partai Keadilan Sejahtera,6306
110865154735990,Koran Harian Tanah Air,Muhammad Miftakhunnaim,6106
790156511331117,Tempo CekFakta,TEMPO MEDIA GROUP,5303
103013484811323,Jangan Lupa Sejarah,John Kamnahas,5281
101760624522103,DPP Banteng Muda Indonesia,Farid Wahyudi,4537
756567881057213,Airlangga Hartarto,Airlangga Hartarto,3573
109083348423534,Untuk Rakyat,Muhammad Miftakhunnaim,3169
882638978454921,Raja Juli Antoni,Raja Juli Antoni,2881
110195418669687,Sahabat Yatim,Yayasan Sahabat Yatim Indonesia,2707
105930461325512,seminar_kesehatan2023,These ads ran without a disclaimer,2672
110037828037739,Jateng Pedia,Bayu Wicaksono,2391
