Page ID,Page name,Disclaimer,Amount spent (PYG)
1468570519872644,Santiago Peña,PRANA SA,6080983
242118359309178,Ricardo Estigarribia,Ricardo Estigarribia,657990
196599783696918,Efrain Alegre,Comunicá,624552
103771265752808,Vysokolán,Stephan Vysokolán,622776
532716330164048,Sole Núñez,Sole Núñez,529714
110447625137045,Pilar Callizo,PautaPY,445556
105796025619350,Tati Giménez Diputado 2023,Tati Giménez Diputado 2023,383225
114979542421407,Kattya González,Kattya Mabel Gonzalez Villanueva,340449
241512319274531,Sixto Pereira,Sixto Pereira,330833
107104641909575,Rubén Rubin,Rubén Rubin,311832
105052422297773,Pedrito Gómez,Maria Jose Castillo Vega,307736
1659775060937880,Guido González,Rosa Agustin Gonzalez,286427
132554373464255,La Nación,Nación Media,224150
1310731702357133,GEN,GEN,224150
153958777947957,Paulo Reichardt,Paulo Reichardt,218559
102109369350535,Christa Rivas,Christa Violeta Rivas Caballero,198020
266016903502005,Senador Carlos Gómez Zelada,Senador Carlos Gómez Zelada,190476
1222077187832207,Gustavo Leite,Gustavo Alfredo Leite Gusinky,187997
943824938962084,Luis Fernando,Luis Fernando,169990
1964503917155087,Stephan Rasmussen,Stephan Rasmussen Gonzales,169848
1692624097481207,Mujeres GANAR,Mujeres GANAR,164868
532716330164048,Sole Núñez,PautaPY,142414
325540631525675,En La Tecla,En la Tecla,137881
124625661665046,Patrick Kemper,Patrick Paul Kemper Thiede,133031
100188219465134,Senador Derlis Osorio,Derlis Ariel Alejandro Osorio Nunes,132135
118397948223791,Oscar Tuma,Óscar Luis Tuma Bogado,127620
114061877001545,Víctor Pecci,PRANA SA,115691
665680343451704,Lider Amarilla,Lider Santiago Amarilla Rios,113471
100490136261426,María Cristina Campuzano Senadora,María Cristina Campuzano Senadora,108460
1810962229216340,Fidel Zavala,Laura Lorena Meaurio Paniagua,101229
113351910838827,Alma Cívica,Alma Cívica,92613
102266292553995,Sucia Política,Diego Ricardo Ramírez,86374
102141339262288,Eligio Colmán,Mario Alberto Velázquez Duarte,77478
103759862278474,Victor Miranda Py,Clicnovo,75850
102917519228790,Bruno Defelippe,PautaPY,75022
614795685343483,Belén Maldonado,Belén Maldonado,74500
107956328706667,Sary Helman Diputada,Fabiana Marlene Cañete Helman,63397
441529192988697,Rubén Penayo Senador 40/44,Rubén Penayo Senador 40/44,59835
111912341409356,Centinela del Norte,Centinela del Norte,55196
102940895895901,Victor Herreros Gimenez,Victor Herreros,55116
109041755331821,Abg. Esther Roa,Maria Esther Roa De Espinola,54349
292909490881181,Carlos Echeverría Intendente,TEJUParaguay,51370
1011833908887463,Atilio Alegre,IMAGEN DE GOBIERNO,50332
105545157610039,Euclides Acevedo,Marco Antonio Martinez Almiron,48496
1608625919447826,Blanca Ovelar Senadora Nacional,Blanca Ovelar Senadora Nacional,47889
102887709202228,Pedro Mayor Martinez- Candidato a Senador,Antonio Morinigo,44115
