Page ID,Page name,Disclaimer,Amount spent (CZK)
60516116431,Člověk v tísni,Člověk v tísni o.p.s.,12093
188866358684457,Fuchs2,Fuchs2,874
314038193269,211 - Zdravotní pojišťovna ministerstva vnitra ČR,Zdravotní pojišťovna ministerstva vnitra ČR,694
176688316811,Vodafone CZ,Vodafone Czech Republic a.s.,676
52479821102,Týdeník Respekt,Týdeník Respekt,622
58887737763,Hnutí DUHA - Přátelé Země Česká republika,Hnutí DUHA - Přátelé Země Česká republika,526
102090718057736,Urban Developers and Investors,"Urban Developers and Investors, s.r.o.",490
50309511751,Český rozhlas - Radiožurnál,Český rozhlas,456
487445514669670,Petr Fiala,ODS - Občanská demokratická strana,409
178362315106,European Parliament,European Parliament,407
1469427909957890,Reportér magazín,Reportér magazín,322
55408246161,Amnesty International ČR,Amnesty International ČR,298
2242877092705890,Adam Zábranský - pražský radní,Česká pirátská strana - Praha,246
104768355190287,Sázíme Česko,PlanetWe Rewild s.r.o.,238
55876739776,Greenpeace Česká republika,Greenpeace Česká republika,231
30575632699,ODS - Občanská demokratická strana,ODS - Občanská demokratická strana,211
424114981002397,Český rozhlas Plus,Český rozhlas,182
107996628144164,PRAHA 6 SOBĚ,PRAHA SOBĚ,180
153384318085064,EUROPEUM Institute for European Policy,EUROPEUM Institute for European Policy,175
34825122262,Časopis Reflex,CZECH NEWS CENTER a. s.,175
251656685576,KDU-ČSL,KDU-ČSL,174
206407509818,Blesk.cz,CZECH NEWS CENTER a. s.,174
394570898000897,Kniha Revoluce - Jakub Trpiš,Jakub Trpis,169
154228456802,Divadlo v Řeznické,"Divadlo v Řeznické, o. p. s.",163
145496818820564,Adison,Adison,155
106834174877753,Svět hospodářství,"SH media, spol. s r.o.",149
1757913860945739,ORLEN Unipetrol,ORLEN Unipetrol a.s.,136
416190415243,Fakulta životního prostředí - ČZU v Praze,Fakulta životního prostředí,135
101571722521084,Prahajede.cz,Magistrát hl. města Prahy,134
509303365874029,Kino Pilotů,These ads ran without a disclaimer,115
117823623864,Transparency International ČR,Transparency International ČR,114
460558621177512,Zálohujme.cz,Zálohujme,112
110858965631193,Klimatická koalice,"Centrum pro dopravu a energetiku, z.s.",109
799083753454179,Voxpot,Voxpot z. ú.,108
137778619615350,Voyo.cz,TV Nova s. r. o.,107
1416733788557863,Pravda o vodě a voda lidem,Pravda o vodě a voda lidem,102
1558359124403846,Každá plechovka se počítá,Každá plechovka se počítá,≤100
113743658978459,Meltingpot,Meltingpot,≤100
849315472073267,Charita ve světě / Caritas Czech Republic in the world,Charita Česká republika,≤100
104940818596176,Akordy Václava Hnátka,Michaela Kaufmanová,≤100
179497582061065,Tomio Okamura - SPD,Svoboda a přímá demokracie - SPD,≤100
113339861358429,Vojtěch Mikoláš - místostarosta Prahy 12,Vojtěch Mikoláš,≤100
211685455639198,Ministerstvo práce a sociálních věcí,Ministerstvo práce a sociálních věcí,≤100
549810151781648,VŠB - Technická univerzita Ostrava,Vysoká škola báňská - Technická univerzita Ostrava,≤100
109664387308142,Poradna pro obce,KVB advokátní kancelář s.r.o.,≤100
367656464950,TOP 09 - Praha 10,TOP 09 - Praha 10,≤100
711658465662315,XTV,XTV,≤100
287665901740773,Piráti Praha 7,Česká pirátská strana,≤100
693725074166331,Naše zdravotnictví,Naše zdravotnictví,≤100
252707698079845,Pavel Dobeš • místostarosta Prahy 3,Starostové a nezávislí,≤100
111108757492137,Libor Vondráček • Svobodní,Libor Vondráček • Svobodní,≤100
