Page ID,Page name,Disclaimer,Amount spent (COP)
251292808253299,Canadian College,Canadian College,111116
1640791072871544,Fabián Rojas,Fabian Mauricio Rojas Garcia,76015
1052668304757955,Eduard Sarmiento Hidalgo,Eduard Sarmiento Hidalgo,73766
105152267550074,Cata tu Candidata,Carlos Andres Martinez Ramirez,50928
370492339735164,Centro Democrático - Comunidad Oficial,Centro Democrático - Comunidad Oficial,28433
106673268896739,Martin Moreno,Martin Moreno,22543
102106249390475,Andrés Alarcón - Firmeza,Andrés Alarcón - Firmeza,21904
100650421883650,Lucila,Lucila Caicedo Bernal,19973
1999950110104088,Heidy Sánchez,Jhoan Camilo Cifuentes Garcia,14429
301364506594738,Cumbre Mundial de Comunicación Política,Cumbre Mundial de Comunicación Política,13296
597006313643580,Gobernación del Valle del Cauca,Gobernación Valle del Cauca,9507
827309657396301,Yamit Noe Hurtado,Yamit Noe Hurtado,8328
103727635426939,Alexandra Vásquez Ochoa,Leider Alexandra Vasquez Ochoa,7933
989983251018133,Alcaldía de San Pablo de Borbur,Mario Eduardo Sánchez Arévalo,7232
1668886976475466,David Gutierrez Mantilla,Jorge Luis,7046
104863421378716,Eduardo Tellez - Ingenia,These ads ran without a disclaimer,4630
1719725724954043,Rodrigo Rojas Lara,Rodrigo Rojas Lara,4151
490805864681694,Foro Nacional Por Colombia - Capítulo Región Central,Deisy Viviana Arevalo Sotelo,4083
167222580002790,Clara Luz Roldan Gonzalez,Clara Luz Roldán,3713
184284351706738,Lotería de Bogotá,Lotería de Bogotá,3429
581095835894514,Noticentro 1 CM&,Noticentro 1 CM&,3130
112155252163421,Sebastián López V.,Sebastian Lopez Valencia,3128
969143216462972,Felipe Cañizalez,Andreina Quintero Correa,3043
643513979193133,Justicia para Beatriz,Neuma,2962
133787883971402,Oscar Ramírez VAHOS,Oscar Ramirez Vahos,2712
105848177845789,All Out en español,All Out Action Fund,2668
1757189487920543,Subversite,Subversite,2264
104225931872147,Canal 6,Camilo Andres Nieto Poveda,2117
104328067049129,Niñez YA - Sociedad civil por la niñez y la adolescencia,NiñezYA - Sociedad civil por la niñez y la adolescencia,2009
1523434004376549,Renzo García,Renzo García,1941
851680034864966,Proantioquia,FUNDACION PARA EL DESARROLLO DE ANTIOQUIA. ANTIOQUIA POR COLOMBIA,1695
103594381850234,"William Díaz ""pollito""",William Díaz Giraldo,1598
1832438050403942,Amin Losada,Waidi Mesa Losada,1406
108311872210328,Fernando Romero Herrera,Fernando Romero Herrera,1293
336711793710254,Metro de Bogotá,Metro de Bogotá,1269
127263917374129,90Segundos - Magazin en la Mira,Haisamar Emileidy Sanchez Cardenas,1214
102143071616787,Goberna Colombia,Goberna,1209
191210184867688,Julián Serna Concejal,Julian Andres Serna Ruíz,1170
1588561874548381,Carlos Alfredo García - Abogado,Carlos Alfredo García - Abogado,1105
