Page ID,Page name,Disclaimer,Amount spent (INR)
108777655527686,Trinamoole Nabo Jowar,Trinamoole Nabo Jowar,47302
568928239883450,The Times Of A Better India,The Times Of A Better India,28025
574079826086251,Phir Ek Baar Modi Sarkar,phirekbaarmodisarkar.com,8425
388224945142881,Banglar Gorbo Mamata,Indian Political Action Committee,4997
292081617502897,Avijit De Bhowmik,Avijit De Bhowmik,1919
109937650579639,discovery+,discovery+,1886
114233898263244,Indian Compass Videos,theindiancompass.com,1856
841171029605948,India News,India News,1111
479998865355592,Aditya Birla Group,Aditya Birla Group,814
2179510328762229,Jagannath Sarkar,Pritam Dey,785
270666596375251,Jhatkaa.org,Jhatkaa.org,730
30290552843,Greenpeace India,Greenpeace Environment Trust,722
174283119250672,Bal Raksha Bharat,Bal Raksha Bharat,713
897056127025640,InKhabar,InKhabar,655
20386543316,WWF-India,WWF-India,640
21169267101,Give,Give,599
109108857431254,Citizen Saikat Chatterjee,Pratima Barman,483
1521106071438318,CMO Chhattisgarh,IVS Corporation,473
150106531736299,BJP West Bengal,Bharatiya Janata Party (BJP),432
132689140088396,smilefoundation,smilefoundation,420
104516512296314,Kartikeya Sharma,Kartikeya Sharma,414
1954072204870360,NEWJ,Anant Bhardwaj,401
111104803904992,The Daily Guardian,The Daily Guardian,380
109545244848137,Crafto,Kutumb App,371
292081617502897,Avijit De Bhowmik,Pratima Barman,339
438039076647417,Dr. Anirban Ganguly,Dr. Anirban Ganguly,311
330760810293224,HelpAge India,HelpAge India,311
106681545350233,The Sunday Guardian,The Sunday Guardian,282
103307465023661,Madhyom Bangla,MADHYOM COMMUNICATIONS PRIVATE LIMITED,271
101877108326679,Subodh Adhikary,Subodh Adhikary,263
243524299157863,Pushkar Singh Dhami,Pushkar Singh Dhami,262
30702412762,NewsX,NewsX,258
102715296085726,Neta Ji,Deepak Mehla,241
101713962007976,Amrit Mahotsav,Amrit Mahotsav,237
1591396634302477,Debarjyoti Banik,Sumitra Majhi,232
544920495569144,CP Joshi,CP Joshi,228
746568209028564,Dr. Basu Eye Hospital,Dr. Basu Eye Hospital,205
103782051383159,School of Politics,School of Politics,197
404746486258732,Project Nanhi Kali,Project Nanhi Kali,196
221256415973730,Ankuram IVF,Ankuram IVF,192
100146859467552,Pirojsha Godrej Foundation,Pirojsha Godrej Foundation,171
123405501008524,Mercedes-Benz India,Mercedes-Benz India,155
104736419210593,PACE INDIA,PACE INDIA,153
224618077692752,Sanjay Tandon,CosMark Media Pvt Ltd,153
797927846899300,Flag Foundation of India,Flag Foundation of India,151
107160047540512,CareMedico,CareMedico Medtech Private Limited,130
102973272373231,Madhya Pradesh CM Report Card,Ayush Gupta,121
449378495112356,Swades Foundation,Swades Foundation,120
153891144797146,Uttam Kumar Reddy,Ashutosh Mishra,118
132689140088396,smilefoundation,Smile Foundation,117
103040206040226,Dr. B S Ajaikumar's Thought Leadership,Dr. B S Ajaikumar's Thought Leadership,117
100735178208398,Udyami India,Samadhan Samiti,109
33497111948,Child Rights and You,Child Rights and You,102
1088373891289696,Kamal Yadav,Akash Singh,101
367693910079524,Mohit Jaswant Yadav Page,Mohit Yadav,≤100
107395897271506,Kutumb,Swatantra Verma,≤100
162115051234970,Dharmendra Singh Lodhi mla,Dharmendra Singh Lodhi,≤100
116383754696955,Antardhwani - The Inner Voice,Antardhwani,≤100
665996270502764,Indus Scrolls Press,Visakh Dutt Premraj,≤100
140930379388330,Kishan Reddy Gangapuram,Kishan Reddy Gangapuram,≤100
265353190307980,Gautam Deb,Gautam Deb,≤100
104498182955926,Tetra Pak  India,These ads ran without a disclaimer,≤100
285029500623,CARE India,CARE India,≤100
389557067910726,Arvind Menon,Abhishek Shukla,≤100
