Page ID,Page name,Disclaimer,Amount spent (VEF)
11449543593,Carlos Ocariz,an advertiser in Venezuela,3112496
97320092545,PAHO-WHO,These ads ran without a disclaimer,1750000
564188034075673,Roberto Enriquez,an advertiser in Venezuela,750000
636083079869147,COPEI Legítimo ODCA,an advertiser in Venezuela,500000
105971132265220,Luis Fernando Guerra O,an advertiser in Venezuela,250000
112759588312679,cesaralmeida2024,an advertiser in Venezuela,250000
116093674518,César Pérez Vivas,an advertiser in Venezuela,250000
209596159055433,Clase Ejecutiva UC,These ads ran without a disclaimer,7844
166693967484555,Women in The News Network,These ads ran without a disclaimer,3000
111148887049490,EcoAméricas,These ads ran without a disclaimer,≤100
102394101663244,Romance L i b r a r y,These ads ran without a disclaimer,≤100
221108751377185,UNITAS,These ads ran without a disclaimer,≤100
305828002808516,INHOPE - International Association of Internet Hotlines,These ads ran without a disclaimer,≤100
161707728106607,BayWa r.e. Global,These ads ran without a disclaimer,≤100
