Page ID,Page name,Disclaimer,Amount spent (ISK)
314036327204,VR,VR,5432
263095547109656,Sjálfstæðisfélag Garðabæjar,Sjálfstæðisflokkurinn,2783
152804904889,Samfylkingin,Samfylkingin,2774
105116352958747,ÖBÍ réttindasamtök,ÖBÍ réttindasamtök,2098
156161194561570,Kjarninn,Kjarninn,1918
737169626371453,Stundin,Stundin,1773
573559522797177,Flokkur fólksins,Flokkur Fólksins,1647
276600879474149,Icelandic Wildlife Fund,The Icelandic Wildlife Fund,1646
202802126448131,Samfylkingarfélagið í Reykjavík,Samfylkingarfélagið í Reykjavík,1303
154893001218870,ADHD samtökin,ADHD samtökin,1088
332179950192248,Félag atvinnurekenda,Félag atvinnurekenda,857
162409941250265,Sanna Reykjavík,Sósíalistaflokkur Íslands,723
674362009286406,Lifðu núna,Erna Indridadottir,720
276274722490886,Alþýðusamband Íslands - ASÍ,Alþýðusamband Íslands - ASÍ,714
165630723862615,Andríki,Andríki,710
117923164930140,Lifandi vísindi- Lifandi saga,Guðbjartur Finnbjörnsson,640
184042545536602,Garðabæjarlistinn,Garðabæjarlistinn,601
102133046017049,Evrópuhreyfingin,Evrópuhreyfingin,601
106979180938014,Samstöðin,Samstöðin ehf,364
192789944066997,Samtök ferðaþjónustunnar,Samtök ferðaþjónustunnar,326
964926116915133,"Cat Construction Europe, Middle East & Africa",These ads ran without a disclaimer,≤100
222717911120348,Venus Remedies Limited,These ads ran without a disclaimer,≤100
101432772170839,Playermaker,These ads ran without a disclaimer,≤100
218020061613734,UBS,These ads ran without a disclaimer,≤100
