Page ID,Page name,Disclaimer,Amount spent (ILS)
136803203078703,להב - לשכת ארגוני העצמאים והעסקים בישראל,Amit Winder,≤100
142062606449584,משה (קינלי) טור-פז Moshe Turpaz,קינלי טור-פז,≤100
197861515565,שתיל - شتيل - Shatil,שתיל - Shatil,≤100
724695854330692,פשעי המשטר הקומוניסטי הסיני נחשפים,Tal Babich,≤100
1877834875821470,איגוד הסגל האקדמי במכללות הציבוריות,כוח לעובדים,≤100
503274483198404,לינק Link 20 - התנועה לקידום צעירים עם מוגבלות,לינק Link 20 - התנועה לקידום צעירים עם מוגבלות,≤100
104222621115858,הביטחוניסטים,הביטחוניסטים,≤100
132107110817900,"מרכז הנדל""ן","מרכז הנדל""ן",≤100
102848419380682,Itamar Giladi,Yarden Hoter,≤100
1971468032937556,פורום בוחרים בחיים,פורום בוחרים בחיים,≤100
107796574338168,אמיר ברוט,אמיר ברוט,≤100
1913755198907011,"המרכז הרפואי לטיפול בהשמנה - ד""ר רז",המרכז הרפואי לטיפול בהשמנה,≤100
102371638090830,רדיקל,רדיקל - בית לרעיונות,≤100
