Page ID,Page name,Disclaimer,Amount spent (CLP)
1366892303449939,Partido Republicano,Partido Republicano,309080
106423590853145,Fundación Ciudadanos en Acción,Fundacion Ciudadanos en accion,236666
105091012517593,Bruno Baranda,Campaña Bruno Baranda,199128
1445910269057442,Desarrolla Biobío,Roberto Rolando Moreno Arenas,121259
103463095024719,Curiocity,Curiocíty,114981
100606052976302,Gloria Hutt,Gloria Hutt,81595
173983195992422,Partido Por la Democracia - PPD,Partido Por la Democracia,68310
105560941738247,Movilizando Chilenos,Movilizando Chilenos,58218
113153381003177,Natalia Piergentili,Natalia Piergentili,51286
78617029137,Greenpeace Chile,Fundación Greenpeace Pacífico Sur,45896
114628888236450,Andrés Palma Irarrázaval,Andres Palma Irarrazaval,45327
130550720303550,DuocUC,Duoc UC,40955
150331635097423,Servicio Electoral de Chile,Servicio Electoral de Chile,37223
102660885525434,Con mi plata NO,Con mi plata No,35570
430339687135332,Sadi Melo,Sadi Melo,33727
378598039556864,María José Puigrredón,María José Puigrredón,32549
558224964238853,Anglo American,Anglo American,30991
112303492123355,Rodrigo Delgado,Rodrigo Delgado,30737
102326269466587,,Gonzalo Hans Sánchez Sanhueza,29857
110951722267366,World Vision Chile,World Vision Chile,25866
105798328215264,Asistencia Familia,Asistencia Familia,17679
246478779511291,Lex Grupo Abogados,Lex Grupo Abogados,17317
463509033710164,Walmart Chile Vivamos Mejor,Walmart Chile,17203
104820842536215,Ignacio Dülger,Ignacio Dulger,15473
1447342118848920,Universidad Adolfo Ibañez,Universidad Adolfo Ibáñez,14062
105783868682878,Asistencia Tesorería,Asistencia Tesoreria,14052
860605540813125,BTG Pactual Chile,BTG Pactual Chile,13756
101077969210224,Corporación Clúster Minero Región de Antofagasta,Corporación Cluster Minero Región Antofagasta,13243
112089607203762,Consejo del Salmón,Consejo del Salmón,13235
137870152908799,Fundación Para La Confianza,Fundación para la confianza,12981
1548643738480723,Asistencia Deudores,Asistencia Deudores,12915
100645555080281,Academia Nacional de Litigación,Academia Nacional de Litigación,9926
337766483715142,Tremendas_cl,TREMENDAS with Facebook ad credits,9783
293103284121826,Fundación Para el Progreso,Fundación Para el Progreso,9638
1053904371304329,Metro21,Metro21,9340
78239901502,Diario Financiero,Grupo DF,9099
221901754840837,Acciona.Chile,ACCIONA Chile,8941
103030962615298,Chile YAAC,Chile YAAC,8854
295886120554128,Polpaico,Cemento Polpaico SA,8714
1423362587884843,Municipalidad de Santa Juana,Luis Elvis Carrasco Nova,8489
242604915860706,Caja Los Andes,Caja Los Andes,8272
100537472438913,Futuro Madera,Futuro Madera,7639
386423238164424,Enel Chile,Enel Chile,7578
114040660504777,Eleonora Espinoza Consejera Constitucional,Eleonora Esther Espinoza Hernández,7000
1539380629490140,Pirque Educación y Salud,Corporación de Salud y Educación Pirque,6663
111831181812892,Raimundo J. Palamara Stewart,Raimundo J. Palamara Stewart,6622
104224427947088,Circula el Plástico,Metrix,4963
2535216276502759,Beeok,Beeok,4748
478976528820583,I. Municipalidad de La Granja,Brecha Digital Consultores Ltda.,4349
116719478002146,Andrés Zaldívar L,Andrés Zaldívar L,4176
113335468364018,,Jazmín Amanda  Murillo  jorquera,4157
1436530563295625,El Líbero,Sociedad Periodística El Líbero S.A,4141
747708191967868,MUMS,Movimiento por la Diversidad Sexual MUMS / ONG CES,3887
108613744354984,Aldo Valle Acevedo,Aldo Salvador Valle Acevedo,3657
103527991214141,Cero DICOM,Cero Dicom,3557
105167202072,Mario Desbordes,Mario Desbordes,3480
184559421980613,Vlado Mirosevic Diputado,Vlado Mirosevic Verdugo,3309
145925692108470,Educación Continua UC Temuco,UNIVERSIDAD CATÓLICA DE TEMUCO,3283
226593947367922,Cultiva,Cultiva,3075
116346351346835,Valeria Cárcamo Vidal,Valeria Angélica Cárcamo Vidal,3025
335068640271176,Nataly Neira,Nataly Neira,2764
102586276093037,Sergio Bitar,Sergio Bitar,2721
260549103992882,Saberes Docentes,These ads ran without a disclaimer,2588
122581117414287,,These ads ran without a disclaimer,2528
228557190541436,BancoEstado,BancoEstado,2475
112414063439760,Saludable SPA,Brecha Digital Consultores,2470
110240400702459,Andrés Giordano - Diputado por el Distrito 9,Andrés Giordano,2356
105292082486576,Edmundo Eluchans,Edmundo Eluchans Urenda,2307
419006974914571,Facultad de Agronomía e Ingeniería Forestal UC,Facultad de Agronomía e Ingeniería Forestal UC,2115
115046015881560,Alcalde Marcos Morales Ureta,Marcos Antonio Morales Ureta,2046
101180752297383,Gustavo Benavente Diputado,Gustavo Adolfo Alberto Benavente Vergara,2025
106319847762043,Maipo Informado,maipoinformado,1755
112660017529864,José Arellano Blanco - Concejal por Alhué,José Andrés Arellano Blanco,1693
429657563782175,Vlado Mirosevic Verdugo,Vlado Mirosevic Verdugo,1654
103565788759265,Andrea Quijón Constituyente,Erna Andrea Quijón Godoy,1571
103116615387974,Jaime L. Community Manager,Jaime Adrian Lopez Rojas,1374
107121248975540,Marcelo Schilling-Constitucional,Marcelo Gastón Rodriguez Schilling,1366
106088671518497,Agustín Iglesias Concejal Independencia,Agustin Ignacio Iglesias Munoz,1349
116098628081805,Gonzalo Yuseff Quirós,Gonzalo Yuseff Quirós,1307
100925928305320,SOMOS,Anabella Iris Ballesteros Rebollo,1226
198921630648476,Vidrios Lirquen,Vidrios Lirquen,1174
