Page ID,Page name,Disclaimer,Amount spent (INR)
925007000949719,ExxonMobil,These ads ran without a disclaimer,7774
106922571353178,Manoj Dhama,FASCINATE WEB SOLUTION PRIVATE LIMITED,3360
21169267101,Give,Give,3170
271925582604,Citizens For Justice and Peace,Citizens for Justice and Peace,2158
26781952138,The Times of India,The Times of India,1573
556794794409307,Sapthagiri Gowda,Sapthagiri Gowda,1368
746568209028564,Dr. Basu Eye Hospital,Dr. Basu Eye Hospital,1128
132689140088396,smilefoundation,smilefoundation,1013
1743290369317193,Amarpal Sharma,Sandeep Kumar Panchal,1007
111525635603133,C T Ravi,Vijay S,997
107395897271506,Kutumb,Swatantra Verma,953
191399134327652,aramco,These ads ran without a disclaimer,900
1108242266050014,Mohan Lal,Kanav Kathuria,812
375394599197605,Parvesh Sahib Singh,Dhiraj Bhardwaj,798
103487436079097,Reena Gajendra Bhati,Karan Singh,753
1987488401557504,Mahathugbandhan - महाठगबंधन,Mahathugbandhan - महाठगबंधन,722
101752132913803,Ashish Bansal,Ashish Bansal,717
104663008973111,मैं मिथिला हूँ,Summit Polcom,683
106944935443776,We support Usha Rani Panwar,We support Usha Rani Panwar,681
103782051383159,School of Politics,School of Politics,660
555009411337356,Sanjeev Goel Sikka,Sandeep Kumar Sharma,654
411129449009589,K.C. Venugopal,K.C. Venugopal,654
123405501008524,Mercedes-Benz India,Mercedes-Benz India,651
214875725850773,Wehindustan News,Wehindustan News,623
524165647975801,Arvind Chaudhary Chintu,Arvind Choudhary,587
270666596375251,Jhatkaa.org,Jhatkaa.org,556
574079826086251,Phir Ek Baar Modi Sarkar,phirekbaarmodisarkar.com,544
109545244848137,Crafto,Kutumb App,524
797927846899300,Flag Foundation of India,Flag Foundation of India,519
100549119644561,Jo Ram Ko Laye Hain Hum Unko Layenge 2024,Jo Ram Ko Laye Hain Hum Unko Layenge 2024,490
108146128939988,Rajkumar Chauhan,Kanav Kathuria,477
105480588701638,The Summer News Delhi,Gagandeep Singh,476
578430339598121,Lalit Panwar,Kanav Kathuria,457
102343199208180,Kutumb Retreat: De-Addiction Rehabilitation Centre,Sneha Gupta,427
101059166038577,Amit Mahindru,Yash Bagh,407
110458847449388,Dr. Narayana Gowda / ಡಾ. ನಾರಾಯಣ ಗೌಡ,Vijay S,347
74713936682,PETA India,These ads ran without a disclaimer,345
174283119250672,Bal Raksha Bharat,Bal Raksha Bharat,341
2219894124785419,CIPACA,CIPACA,324
102123079337554,International Society for Krishna Consciousness,ISKCON Delhi,306
110194685265228,Praveen Jha,Praveen Jha,282
108366798238330,Haryana Affordable Housing Scheme,Arpit Mittal,264
685881558130468,Kamal Nath,Kamal Nath,262
772416126145703,PACE - IIT & Medical,These ads ran without a disclaimer,261
683827341777662,HSBC,These ads ran without a disclaimer,246
806181806121459,Harshvardhan NandKumar Singh Chouhan,Ishan Mishra,241
111541395109775,drsanjayparashar.aap,These ads ran without a disclaimer,230
112399491818085,अविरल चल अनुराग,GST Marketing,223
2205544183064603,Surender Panwar,Ashish Sakhuja,223
109990715418976,पुष्पा सत्यपाल प्रधान,Pankaj Kumar,221
102543502516426,Vibhu Bansal,Vibhu Bansal,207
103563862732329,Wave City Ghaziabad,AdsMediums,206
140930379388330,Kishan Reddy Gangapuram,Kishan Reddy Gangapuram,201
1571167366231304,Ramakant Bhargava,Saket Bhargava,198
100628949640718,Abhishek Gupta Bus Service,Pranav Kumar,193
343731449001203,Dainik Savera,Mohit Johari,192
113676854284404,Intellion Offices by Tata Realty,Harshil Raghu Padada,188
354781738391591,Harender singhal,Harender singhal,186
101580342511196,Shekhar Yadav BJP,Neha Yadav,182
107334185444129,Charitism Global,Charitism Global,176
295639383836442,Agewell Foundation,Aanchal Gupta,172
449378495112356,Swades Foundation,Swades Foundation,169
103704155350118,Gates Foundation India,These ads ran without a disclaimer,153
1687490534914905,Lilu Pradhan AAP,Adarsh Pandey,146
285029500623,CARE India,CARE India,137
605390272841833,Shrirang Appa Barne,Abhay Balu Ahire,137
116383754696955,Antardhwani - The Inner Voice,Antardhwani,135
101610392620043,ITS Speciality Dental Clinic,ITS Speciality Dental Clinic,130
106600387541566,Kamal Chib,Kamal Chib,125
106177778335243,Aditya Kumar Paswan,Aditya Kumar,121
1345108368906054,Mla Ashok Uike,Mla Ashok Uike,112
100579492974806,Garibo Ke Modi,Garibo Ke Modi,112
317187395100509,Vikramjit Singh Chaudhary,Vikramjit Singh Chaudhary,106
277990149012894,Naveen Jaihind,Navin,106
1929823443694918,Pardeep Lohan,Pardeep Kumar,101
122438114159900,Mayor Poonam Yadav,Poonam Yadav,≤100
115532401514404,Ravi Bhati,Akash Singh,≤100
675268652538693,Dr Dhan Singh Rawat,Dr Dhan Singh Rawat,≤100
104656718036008,Sunita Dayal,Sunita Dayal,≤100
243524299157863,Pushkar Singh Dhami,Pushkar Singh Dhami,≤100
1407777262767363,Sunil Kumar Sharma,Sunil Kumar Sharma,≤100
504536583266546,Tilak Raj Sharma,Tilak Raj Sharma,≤100
1170127696364395,Anil Maan Nalwa,Sezal Maan,≤100
156305911727294,Ravinder Singh Negi,Shyam Sunder Singh Negi,≤100
204318116677554,National Herald,National Herald,≤100
288687468496286,GK Group Security,GK Group Security,≤100
109079205514846,Dr.,These ads ran without a disclaimer,≤100
110559281962488,Delicacy Y,These ads ran without a disclaimer,≤100
111471711924639,wonder_sensei_university,These ads ran without a disclaimer,≤100
213947398791863,Dhananjai Singh Khimsar,Dhananjai Singh,≤100
101437656247049,Modi Quotes,Modi Quotes,≤100
108638702066665,Deepak Ajeet Khatri,Deepak Khatri,≤100
292216604197270,Harsh Sanghavi,Piyush Mantri,≤100
105682567774739,Tajinder Singh Sran,Tajinder Singh,≤100
106358972213756,Financial services 03,These ads ran without a disclaimer,≤100
361691194687436,Umesh Sharma,Book My Promo,≤100
109312128438136,CSR campaign c83db1c9fa7d4e7dbe778db1b7180e21,Manojit Ghosh,≤100
322531835234894,Mohinder Goyal,Kanav Kathuria,≤100
329592260433465,Kamal Yadav,Vikas Chopra,≤100
466835200043903,उमेद अभियान - Maharashtra State Rural Livelihoods Mission,MASRLM,≤100
2691509044407025,Sankalp Shettar,Sankalp Jagadish Shettar,≤100
100532096108597,Greenup foundation,Greenup foundation,≤100
