Page ID,Page name,Disclaimer,Amount spent (HTG)
100994765608411,INN WORD Revival Now,These ads ran without a disclaimer,≤100
769095856453652,Axel Arigato,These ads ran without a disclaimer,≤100
108653994819801,CNBM Nigeria,These ads ran without a disclaimer,≤100
289397611132,Working Ranch Magazine,These ads ran without a disclaimer,≤100
