Page ID,Page name,Disclaimer,Amount spent (VND)
101914358044085,Tài Liệu Ôn Thi Viên Chức Giáo Dục,Tài Liệu Ôn Thi Viên Chức Giáo Dục,133835
106023675586468,"Golfgroup.com.vn - 834 Nguyễn Văn Linh, Q7,HCM",These ads ran without a disclaimer,5630
106617108988181,VN 84 Entertainment,These ads ran without a disclaimer,3814
237266619743283,Liliana,These ads ran without a disclaimer,2339
106476091689860,Bartra Wealth Advisors,Bartra Wealth Advisors,533
107469535598295,Đầu tư Cổ phiếu 68,These ads ran without a disclaimer,353
101865258169428,ĐEN Secondhand,ĐEN Secondhand,187
33308238802,Asian Institute of Management,These ads ran without a disclaimer,≤100
198398326957053,Shree Krishnayan Desi Gauraksha Avam Golokdham Sewa Samiti,These ads ran without a disclaimer,≤100
101323289461536,CIC Daily,These ads ran without a disclaimer,≤100
