Page ID,Page name,Disclaimer,Amount spent (HUF)
120370174702378,Magyarország Kormánya,Magyarország Kormánya,46511
191461774219575,hirado.hu,hirado.hu,33429
294815374340858,Donáth Anna,Momentum Mozgalom,31253
543788999005363,ORIGO,Mediaworks Hungary Zrt.,25775
326635018181862,Magyar Nemzet,Mediaworks Hungary Zrt.,25510
208358406567729,noÁr,A noÁr mi vagyunk! Közhasznú Nonprofit Kft.,24595
109503892404998,Világgazdaság,Mediaworks Hungary Zrt.,19962
415653125518050,Hajnal Miklós,Momentum Mozgalom,15646
248172631940,Mandiner,Mediaworks Hungary Zrt.,14482
781030738624077,Gyöngyösi Márton,Jobbik Magyarországért Mozgalom,12281
215138878595900,Európai Bizottság Magyarországi Képviselete,Európai Bizottság Magyarországi Képviselete,11596
1944720419101498,Dr. Lévai István Zoltán,Dr. Lévai István Zoltán,9540
76748198685,Budapest Pride,Budapest Pride,8822
14792493292,Magyar Kétfarkú Kutya Párt,Magyar Kétfarkú Kutya Párt,8520
116609705085092,BP18,BP18,8416
169599166463839,Demokratikus Koalíció,Demokratikus Koalíció,7270
178362315106,European Parliament,European Parliament,7223
1624742971133297,Sanofi Magyarország,Sanofi-Aventis Magyarország Kereskedelmi és Szolgáltató Zrt.,7166
193944440638410,Karácsony Gergely,Budapest Főváros Önkormányzat,6854
108172140579789,Arzenál,These ads ran without a disclaimer,6705
303640261940,Nemzeti Sport Online,Mediaworks Hungary Zrt.,6421
331580946799,Borsonline - Bors Szórakoztató Napilap,Borsonline - Bors Szórakoztató Napilap,6195
142684465906231,Üdvhadsereg Salvation Army Hungary,Üdvhadsereg Szabadegyház Magyarország,6173
1534911313439123,Ripost,Ripost,6059
108321735570338,Védd A Tényeket,Zachor Alapítvány,5476
594088897289853,Alapjogokért Központ,Alapjogokért Központ,5446
264517713636590,PestiSracok.hu,PestiSrácok.hu,5210
106398255118247,Fonti Krisztina,Krisztina Fonti,4971
131283758531,HVG,HVG Kiadó ZRt.,4733
1944720419101498,Dr. Lévai István Zoltán,Fidesz,4662
143151351544,Színházi Olimpia 2023 / Theatre Olympics 2023,Szinházi Olimpia Nonprofit Kft.,4020
221761091331222,Danube Institute,Danube Institute,3941
293410494975,Republikon Intézet,Republikon Alapítvány,3888
887921287887805,Király Nóra,Király Nóra,3883
292606340886422,MSZP Újpest - Káposztásmegyeri Szervezete,Magyar Szocialista Oárt,3815
147547541961576,Council of the European Union,Council of the European Union,3801
113684438795574,Párbeszéd - Zöldek,Párbeszéd Magyarországért,3764
153992771336740,Origo Sport,Mediaworks Hungary Zrt.,3735
289633770813,UNICEF Magyarország,UNICEF Magyar Bizottság Alapítvány,3729
105140281027554,Hírnyolc,Hírnyolc,3436
718997391564454,Énbudapestem,Budapest Főváros Önkormányzat,3424
44847086574,Amnesty International Magyarország,Amnesty International Magyarország,3365
188002774639,Mesterházy Attila,Mesterházy Attila Csaba,3264
2221255224761829,Együtt Újpestért Összefogás,Polgári Újpestért Alapítvány,3079
1239893846155692,Tompos Márton,Momentum Mozgalom,3077
1953380668110489,Paróczai Anikó,Momentum Mozgalom,3036
1418381101823292,Szivárványcsaládokért Alapítvány,Szivárványcsaládokért Alapítvány,2992
405035972853835,OMV Filling Stations,OMV Hungária Kft.,2960
115295915203476,Európa Pont,Európai Bizottság Magyarországi Képviselete,2942
105967164071611,Nagy Balázs Szemere és Ganztelep,Nagy Balázs István,2913
408924035951553,Körforrás,Körforrás,2903
1926735160968885,Válasz Online,Válasz Online,2883
520814838255629,Agapé Gyülekezetek Közössége,Agapé Gyülekezetek Közössége,2877
184922004946258,Horváth Csaba,Budapest Főváros XIV. Kerület Zugló Önkormányzata,2870
108346693873484,Győrffy Balázs,Balazs Gyorffy,2840
348148758663062,Indahouse Hungary,InDaHouse Hungary Egyesület,2820
100609808517630,Drogkutató Intézet,Drogkutató Intézet Nonprofit Korlátolt Felelősségű Társaság,2760
85568463466,Mérce,Mérce,2748
215138878595900,Európai Bizottság Magyarországi Képviselete,These ads ran without a disclaimer,2726
345496092135627,Hír TV,Mediaworks Hungary Zrt.,2532
109161280439972,Momentum IV. kerület,Momentum Mozgalom,2422
197203437879379,Szaniszló Sándor,Szaniszló Sándor,2384
109978090360353,Horváth Tamás - Rákosmente polgármestere,Horváth Tamás,2257
451844608304228,Metropol,Metropol,2066
473556426002468,Fogászat Relaxációban,Relax dental center,2036
211156277497,WWF Hungary,WWF Hungary,2024
393679827916885,TV18,Városgazda18,1994
191946490841225,Dúró Dóra,Mi Hazánk Mozgalom,1907
107898832590939,European Commission,European Commission,1901
733923476636885,Szatmáry Kristóf,Kristóf Szatmáry,1867
101866761388852,Szalay Kornél Géza,Szalay Kornél Géza,1864
109983377136210,Polgári Magyarországért Alapítvány,Polgári Magyarországért Alapítvány,1816
626532047411556,Bal lator a XVIII. kerületben,Ballator,1727
400229417263044,Hartaházi Miklós Pestszentimre,Jobbik,1720
108248022589754,Bosch Magyarország,Bosch Magyarország,1585
101234361488097,Gór Csaba,Dr. Gór Csaba,1585
103670522489720,A baloldal valódi arca,A baloldal valódi arca,1558
461099763986577,Szabó Szabolcs,Szabó Szabolcs,1550
