Page ID,Page name,Disclaimer,Amount spent (VND)
108269057574237,Bitu - English Speaking App,These ads ran without a disclaimer,29681
105845511087981,TRUYỀN HÌNH AN VIÊN,TRUYỀN HÌNH AN VIÊN,3188
120235188603455,Thiên Mộc Hương - Agarwood Jewelry,These ads ran without a disclaimer,1711
105062615490802,Thượng Tọa Thích Đức Thiện,Thượng Tọa Thích Đức Thiện,1329
101865258169428,ĐEN Secondhand,ĐEN Secondhand,786
114156791558188,OJOO ENC_global,These ads ran without a disclaimer,169
384422538296426,United Palestinian Appeal - UPA,These ads ran without a disclaimer,≤100
1521989858025066,Beko,These ads ran without a disclaimer,≤100
310943025606302,World Cancer Day,These ads ran without a disclaimer,≤100
155460521146066,RFI Tiếng Việt,These ads ran without a disclaimer,≤100
1917715138510680,Follow Your Legend,These ads ran without a disclaimer,≤100
