Page ID,Page name,Disclaimer,Amount spent (COP)
619776134722439,Secretaría Distrital de Salud,Secretaría Distrital de Salud,461868
251292808253299,Canadian College,Canadian College,245706
184284351706738,Lotería de Bogotá,Lotería de Bogotá,236667
301364506594738,Cumbre Mundial de Comunicación Política,Cumbre Mundial de Comunicación Política,94179
108228068238348,Diego Caicedo,Diego Caicedo,75585
1119413181474050,El Avispero Mov,Movilizatorio,60535
597006313643580,Gobernación del Valle del Cauca,Gobernación Valle del Cauca,48084
133787883971402,Oscar Ramírez VAHOS,Oscar Ramirez Vahos,46949
370492339735164,Centro Democrático - Comunidad Oficial,Centro Democrático - Comunidad Oficial,34638
398583357661790,Papo Amín,Papo Amín,30876
108379099286148,Alcaldía Mayor de Bogotá,Alcaldía Mayor de Bogotá,22808
838927469815494,Diana Diago,Diana Marcela Diago,22455
213798789191992,Partido de la U Col,Partido Social de la Unidad Nacional,21580
1147318942107929,Todos Somos Una,DEBRAIN LLC,18192
101180852910189,Sentimiento de Todos,Equipo Comunicaciones Sentimiento de Todos,18116
167222580002790,Clara Luz Roldan Gonzalez,Clara Luz Roldán,17417
112155252163421,Sebastián López V.,Sebastian Lopez Valencia,15977
105848177845789,All Out en español,All Out Action Fund,15070
103338021065801,Leo López,Juan Camilo Pachon Petev,13699
148349507804,El Tiempo,Casa Editorial El Tiempo,12935
104328067049129,Niñez YA - Sociedad civil por la niñez y la adolescencia,NiñezYA - Sociedad civil por la niñez y la adolescencia,12032
174235299412685,Cinep Programa Por la Paz,Fundación Centro de Investigación y Educación Popular CINEP,9563
581095835894514,Noticentro 1 CM&,Noticentro 1 CM&,8853
100684621294069,Diego Cancino - Concejal de Bogotá,Equipo Diego Cancino,6134
1419040155079006,Leydi Pedraza Parra,Leydi Pedraza Parra,5674
102143071616787,Goberna Colombia,Goberna,5261
295277256700,Concejal María Victoria Vargas Silva,Carmen Pumarejo,4911
969143216462972,Felipe Cañizalez,Andreina Quintero Correa,4827
1668886976475466,David Gutierrez Mantilla,Jorge Luis,4686
110622497979008,Hugo Ruano,These ads ran without a disclaimer,4636
728558617510183,Ariel Ávila Martínez,Ariel Fernando Ávila Martinez,4486
1815626541807349,Agencia de Periodismo Investigativo,Norbey Quevedo Hernandez,3880
110406578590674,Astrid Rodriguez,Astrid Rodriguez,3365
1741566786141150,Alcaldía Municipal de Sibaté,Alcaldía de Sibaté,3313
