Page ID,Page name,Disclaimer,Amount spent (ISK)
497751670242493,Landssamband sjálfstæðiskvenna,Landssamband sjálfstæðiskvenna,588
573559522797177,Flokkur fólksins,Flokkur Fólksins,402
269089752708,Sjálfstæðisflokkurinn,Sjálfstæðisflokkurinn,314
117923164930140,Lifandi vísindi- Lifandi saga,Guðbjartur Finnbjörnsson,289
737169626371453,Stundin,Stundin,223
106979180938014,Samstöðin,Samstöðin ehf,192
276600879474149,Icelandic Wildlife Fund,The Icelandic Wildlife Fund,159
154893001218870,ADHD samtökin,ADHD samtökin,127
584934658344027,Áslaug Arna Sigurbjörnsdóttir,Áslaug Arna Sigurbjörnsdóttir,≤100
1438606279746434,Heiða Björg Hilmisdóttir,Heiða Hilmisdóttir,≤100
201037343748,Sjálfstæðisflokkurinn í Reykjavík,Sjálfstæðisflokkurinn,≤100
709976082356679,Samfylkingin í Kópavogi,Samfylkingin Kópavogi,≤100
184042545536602,Garðabæjarlistinn,Garðabæjarlistinn,≤100
