Page ID,Page name,Disclaimer,Amount spent (VND)
108510284767191,Lương Y: Phạm Văn Thanh - Việc Tử Tế VTV1,These ads ran without a disclaimer,31482
110191145479586,Học Lập Trình Online Cùng MindX,These ads ran without a disclaimer,31011
105473397490741,Phạm Thị Nga,These ads ran without a disclaimer,27170
110573918793620,Quỹ Đầu Tư Xanh,These ads ran without a disclaimer,18061
118828961151139,Trung Tâm Nhân Giống F1,These ads ran without a disclaimer,13586
105845511087981,TRUYỀN HÌNH AN VIÊN,Truyền hình Bchannel - BTV9 An Viên,11270
114203975049983,Lương Y Phạm Văn Thanh-0795026778,These ads ran without a disclaimer,6447
112977278547511,Phát triển tài chính kinh tế mới 2023,These ads ran without a disclaimer,6400
110961992051943,Ebook Tài Liệu,These ads ran without a disclaimer,6265
105062615490802,Thượng Tọa Thích Đức Thiện,Thượng Tọa Thích Đức Thiện,5673
107976099057159,,These ads ran without a disclaimer,3725
106034145583339,Lương Y Phạm Văn Thanh - Người Thầy Y Đức,These ads ran without a disclaimer,3421
104277982758362,Phát Triển Kinh Tế Mới,These ads ran without a disclaimer,3393
143009891251546,,These ads ran without a disclaimer,2604
107497901963061,Sách Hay Chọn Lọc,These ads ran without a disclaimer,2385
321078761425703,SON HA GROUP,These ads ran without a disclaimer,1927
919479674872321,Báo Nghệ An,Báo Nghệ An,1677
104485185758398,Đặc Trị Tiểu Đường Cùng Lương Y Phạm Văn Thanh,These ads ran without a disclaimer,1092
192195994956428,Tài Liệu Thi Viên Chức Giáo Viên,Tài Liệu Thi Viên Chức Giáo Viên,954
106476091689860,Bartra Wealth Advisors,Bartra Wealth Advisors,406
1831330046916094,Tuyển Dụng Giáo Viên Hà Nội,Tuyển Dụng Giáo Viên Hà Nội,177
103031616060258,Vườn ươm Hạt giống - Học Viện Nông Nghiệp Việt Nam,These ads ran without a disclaimer,≤100
101053199652371,,These ads ran without a disclaimer,≤100
