Page ID,Page name,Disclaimer,Amount spent (IDR)
101350709331663,G24News.tv,Yayasan Golkar Institut SPKP,75028
101975326162624,Gaspol A1 GAaosip POLitik A1,Aditia Ramdani,65972
333711983956998,Erwin Aksa,Yayasan Golkar Institute SPKP,64123
114780578173621,Lubang Politik,Aditia Ramdani,42747
23383061178,Prabowo Subianto,indonesia Adil makmur,37342
320858334728047,Partai Solidaritas Indonesia,Partai Solidaritas Indonesia,29303
105395699123690,Lensa Politik,Aditia Ramdani,25383
105818752347206,Teman Airlangga Hartarto,Aditia Ramdani,16563
256838011014355,Partai Gerakan Indonesia Raya (Gerindra),Partai Gerindra,14007
102712985995817,Sobat Airlangga Hartarto,Aditia Ramdani,12548
197545083607941,Harian Kompas,Harian Kompas,6396
444318475704011,Yayasan Bangun Kecerdasan Bangsa,Yayasan Bangun Kecerdasan Bangsa,3756
101679818973699,Sahabat Ganjar Pranowo,John Kamnahas,3656
120493494629294,Pikiran Rakyat,"Aditya Riantiko Akbar, ST",2629
101760624522103,DPP Banteng Muda Indonesia,Farid Wahyudi,2022
813887722072071,Yayasan Pundi Amal Bakti Ummat,Yayasan Pundi Amal Bakti Ummat,1860
110865154735990,Koran Harian Tanah Air,Muhammad Miftakhunnaim,1416
104427162506872,Fakta Anies,Fakta Anies,1220
109083348423534,Untuk Rakyat,Muhammad Miftakhunnaim,1181
105818752347206,Teman Airlangga Hartarto,These ads ran without a disclaimer,1047
102712985995817,Sobat Airlangga Hartarto,These ads ran without a disclaimer,972
342449962923657,Berita Ganjar Pranowo,Septian Raharjo,914
104830667806476,Melihat Indonesia,Ganjar Nusantara Indonesia,759
39253583478,PDI Perjuangan,Muhammad Miftakhunnaim,743
110771227439502,Teman Sandi,Miftakhul Ansori,701
102273039070802,Info Terkini,Muhammad Miftakhunnaim,655
112121101796090,Opini 2024,Juniar Dwi Harianto,621
104563194242253,Enjoy Jateng,Bayu Wicaksono,579
112417251582480,APEL - Aplikasi Pemenangan Eksekutif & Legislatif,APEL - Aplikasi Pemenangan Eksekutif & Legislatif,464
102626198026698,Rika Sudjiman,Juniar Dwi Harianto,421
104843487722931,Portal Islam id,Portal Islam ID,403
101387582712412,Kampung Inggris EM,These ads ran without a disclaimer,401
106266634274947,The Strategic Research and Consulting,The Strategic Research and Consulting,372
103581752405141,Sobar Harahap,Ganjar Nusantara Indonesia,368
1799245020329457,Sadina Syari,These ads ran without a disclaimer,336
756567881057213,Airlangga Hartarto,Airlangga Hartarto,312
110368964786452,Kemajuan Bersama,Muhammad Miftakhunnaim,311
113058461386521,Mercusuar Indonesia,Bayu Wicaksono,291
107241861191421,Ilmu Tambang,Ilmu Tambang,291
103584384805755,Soloraya Terkini,Bayu Wicaksono,288
114460673670696,Pati Raya ID,Bayu Wicaksono,285
110056788323890,Pikiran Indonesia,Bayu Wicaksono,282
105313791512717,Jateng Sentris,Bayu Wicaksono,277
107318141100190,Semarang Raya Terkini,Bayu Wicaksono,271
105195635486519,Klise Nusantara,Bayu Wicaksono,270
100246718451350,Pekalongan Raya ID,Bayu Wicaksono,263
113307277699173,Info Kebumen Ngapak,Bayu Wicaksono,262
110037828037739,Jateng Pedia,Bayu Wicaksono,261
101552865962561,GP Oku Raya,Ganjar Nusantara Indonesia,260
108676115131939,Nusantara Cerdas,Bayu Wicaksono,259
100147872667354,Kata Nusantara,Bayu Wicaksono,259
101338198587608,Indonesia Luar Biasa,Bayu Wicaksono,249
107565455160464,Indonesia Opini,Bayu Wicaksono,246
104799384898162,Indonesia Berkabar,Bayu Wicaksono,244
105308715676825,Filosofi Indonesia,Bayu Wicaksono,237
202555993805088,Caption,Bayu Wicaksono,236
100676262667808,Story Nusantara,Bayu Wicaksono,227
102114435036822,Filosofi Jatim,Bayu Wicaksono,220
111852080939563,Baruna Airlangga,These ads ran without a disclaimer,195
108695584343029,Baik Untuk Kita,Muhammad Miftakhunnaim,193
101403669397488,Nikmatul Sugiyarto,Ganjar Nusantara Indonesia,192
103481332674639,DBR Harapan Baru,Verdian Saputra,185
102656349157647,Tugimanisme,Ganjar Nusantara Indonesia,176
108571334357297,Melangkah Lebih Baik,Muhammad Miftakhunnaim,153
102497641558430,Indonesia Tolak HOAX,Muhammad Miftakhunnaim,144
100739975934515,Kemajuan Tanah Air,Muhammad Miftakhunnaim,132
110952238516382,Kiki Daliyo,Dwi Wantoro,129
100359258525418,Pemulihan Lebih Baik,Muhammad Miftakhunnaim,128
110100218339060,Wahai Ibu Pertiwi,Muhammad Miftakhunnaim,125
102849282398499,PT. RACHITA,Dimas Ananda,≤100
101076948451651,Masa Depan Kita,Muhammad Miftakhunnaim,≤100
103807061273644,Primadoc.Id,These ads ran without a disclaimer,≤100
312490859193724,mensbatik,Bayu Setayudha,≤100
111705291366075,Sobat Erick Thohir,Antonius Maghu Ate,≤100
110557411447100,GoTube,These ads ran without a disclaimer,≤100
104561835911661,Azizah Store,These ads ran without a disclaimer,≤100
285530825204,Klitschko,These ads ran without a disclaimer,≤100
68793499001,UNICEF,These ads ran without a disclaimer,≤100
