Page ID,Page name,Disclaimer,Amount spent (GBP)
106626487721376,Amazon Europe,Amazon Europe,5964
7715002593,UNICEF UK,Unicef UK,5544
102639461303190,Fair Pay For All,Fair Pay For All,4265
311627208673,WWF UK,WWF UK,3262
9250349228,Greenpeace UK,Greenpeace UK,2909
13047522725,Crimestoppers,Crimestoppers,2733
345463602161853,bp,bp,2073
54605029793,British Medical Association,British Medical Association,1431
7043497714,Christian Aid,Christian Aid,1404
799576543492660,The Week Junior,The Week Junior,1284
110861655604080,Friends of the Earth,Friends of the Earth (EWNI),1107
403187191250,Soccer Aid,UNICEF UK,1007
177855115588808,The Week UK,The Week UK,835
26698813123,British Red Cross,British Red Cross,823
105298484651843,SME Climate Hub,SME Climate Hub,803
365948210785448,Criminal Injuries Helpline,Criminal Injuries Helpline,743
10677003998,Shelter,Shelter,740
101958682650112,ESG UK,Energy Saving Grants,709
34044296391,Surfers Against Sewage,Surfers Against Sewage,700
121936349543,World Vision UK,World Vision UK,611
119085418114832,The Body Shop,The Body Shop,611
113389667191398,ROOT ZERO,Puffin Produce,597
101602743218479,Stop It Now! UK and Ireland,"Stop It Now! UK and Ireland, The Lucy Faithfull Foundation",595
35671512696,World Animal Protection UK,World Animal Protection UK,585
59367068326,The Ramblers,The Ramblers,573
569834799727730,National Grid UK,National Grid UK,573
112712550420527,Ekō UK,Ekō,554
117476785190,Save the Children UK,Save the Children UK,541
18168505158,The Woodland Trust,Woodland Trust,511
25749647410,The Labour Party,The Labour Party,509
186622728032,RSPB,RSPB,475
220543443746,International Rescue Committee - UK,International Rescue Committee UK,474
360322167647280,"Mayor of London, Sadiq Khan",The Greater London Authority,432
6316017331,Terrence Higgins Trust,Terrence Higgins Trust,418
10114144851,NSPCC,NSPCC,394
490007667679401,Hugh James,Hugh James,391
7527864602,WaterAid UK,WaterAid UK,375
139695000173,Good Energy,Good Energy,348
123311187737843,GSK,GSK,329
274651352565844,Oltco Ltd,Oltco Ltd,329
353224381469808,ifaw,IFAW,328
175338329150218,Help For Heroes,Help for Heroes,319
40952091012,Asthma + Lung UK,Asthma + Lung UK,317
158077247591710,Refuge,Refuge,302
104255571968810,Save My Vape,Save My Vape,296
195754307110390,Right To Life UK,Right To Life UK,283
104768005247443,Say No To WHO,Say no to WHO,270
246872175166,Action Against Hunger UK,Action Against Hunger UK,259
109088285010415,Bucovineanul-Voloșeniuc Ștefan,Jinesh Pravinchandra Shah,248
1660600037490738,Guardian Labs,Guardian Labs,236
227427673437,Tree Aid,Tree Aid,231
21242962092,ClientEarth,ClientEarth,229
47612991154,Dignity in Dying,Dignity in Dying,217
1738524969810037,Mission India UK,Mission India UK,215
7624294394,Amnesty International UK,Amnesty International UK,212
797745283923218,Consent In Notts,Nottinghamshire Sexual Violence Support Services,211
7525251658,Virgin Unite,Virgin Unite,208
1586251881644270,Keir Starmer,The Labour Party,200
47496679743,The Climate Coalition,The Climate Coalition,187
108951391565231,Help to Heat,Huw John Llewellyn,185
55984857501,Open Doors UK & Ireland,Open Doors with Brother Andrew,176
112845639376,Refugee Action,Refugee Action,176
1863944713844924,Best For Britain,Best for Britain,174
109602554296513,Your Funded Energy Solution,Huw John Llewellyn,165
290498754454402,European Movement UK,European Movement UK,159
1023610464340997,Caravan and Motorhome Club,These ads ran without a disclaimer,149
108780457170240,Cut Carbon Not Forests,Cut Carbon Not Forests,142
110538548040758,Care2 UK,John Ayling & Associates,140
159969930741814,The Wildlife Trusts,The Wildlife Trusts,139
88845925295,Fairtrade Foundation,Fairtrade Foundation,138
249209468838241,Good Law Project,Good Law Project,134
169042736456594,All Out,All Out,133
110100268235797,Hyphen,Link Media Corporation Ltd,132
18044497940,Plan International UK,Plan International UK,129
40409120801,Refugee Council,Refugee Council,128
23958741368,Southbank Centre,Southbank Centre,126
7214031395,Oxfam Great Britain,Oxfam Great Britain,124
9695206314,Sustrans,Sustrans,123
111339325988454,The Coders Guild,The Coders Guild,121
220513170893,Ripple Effect,Send a Cow,121
358706239805,Scope,Scope,116
135456716565905,Guardian Jobs,Guardian Jobs,116
115125624896270,"A New Solar Project for Pent Farm, Hythe",RNA Energy Ltd,114
148276958538181,The Royal Society,The Royal Society,114
99745777276,Porchlight,Porchlight,111
18933990398,Stonewall,Stonewall UK,108
10986039307,VSO,VSO,106
208573062515662,Freedom from Torture,Freedom from Torture,102
89151782746,Fauna & Flora,Fauna & Flora International,≤100
107458721218674,ADF UK,ADF UK,≤100
131891836851920,MAF UK,Mission Aviation Fellowship UK,≤100
231255203683307,Chuffed.org,Chuffed.org Pty Ltd,≤100
119905691356787,The Body Shop,The Body Shop,≤100
547761111920012,Anglian Water - Love Every Drop,Anglian Water,≤100
2047806148766050,Animal Equality UK,Animal Equality UK,≤100
121292038029801,The Passage Charity,The Passage,≤100
346684596111093,KinKind,KinKind Ltd,≤100
116658961367075,GloryRideMusical,Fifty Technology,≤100
1046117708754519,Care4Calais,Care4Calais,≤100
73607375435,Open Rights Group,Open Rights Group,≤100
111503161740182,AGBI,AGBI,≤100
199098633470668,LADbible,LADbible,≤100
166917856704286,Essex County Council,Essex County Council,≤100
198081311536,"Natural History Museum, London","Natural History Museum, London",≤100
349596960793,Leeds City Council,Leeds City Council,≤100
303381303198329,Local Government Boundary Commission for England,LGBCE,≤100
1492802214270456,The Royal College of Surgeons of England,The Royal College of Surgeons of England,≤100
603389616739829,Bite Back 2030,Bite Back 2030,≤100
608578919186659,World Vision International,World Vision International,≤100
360132447199,Royal College of Nursing,Royal College of Nursing,≤100
601388547012748,Ecologi,Ecologi,≤100
46852258376,Anti-Slavery International,Anti-Slavery International,≤100
802671466445707,Product Earth,Product Earth,≤100
104677264773039,We Eat Balanced,Agriculture and Horticulture Development Board,≤100
275241295879466,Blind Veterans UK,Blind Veterans UK,≤100
2352224541726783,Cancard,Cancard,≤100
102652489284681,London Hair and Cosmetic Surgical Centre,Maziar Sadri,≤100
388650307829032,Rachel Reeves,Office of Rachel Reeves MP,≤100
37981137361,The Children's Society,The Children's Society,≤100
