Page ID,Page name,Disclaimer,Amount spent (ISK)
737169626371453,Heimildin,Stundin,4788
441539862613489,Foreldrasamtök gegn áfengisauglýsingum,Árni Guðmundsson,765
152804904889,Samfylkingin,Samfylkingin,581
423451321043674,Vinstrihreyfingin - grænt framboð,Vinstrihreyfingin - grænt framboð,479
108295544832396,Jóhann Páll Jóhannsson,Jóhann Páll Jóhannsson,165
584934658344027,Áslaug Arna Sigurbjörnsdóttir,Áslaug Arna Sigurbjörnsdóttir,162
128854307193614,Landsvirkjun,Landsvirkjun,156
102133046017049,Evrópuhreyfingin,Evrópuhreyfingin,136
622220361283956,Samorka,Samorka,114
357896717565932,Jóhanna Gunnarsdóttir í stjórn VR 2023,Jóhanna Gunnarsdóttir í stjórn VR 2023,114
106979180938014,Samstöðin,Samstöðin ehf,108
154893001218870,ADHD samtökin,ADHD samtökin,102
276600879474149,Icelandic Wildlife Fund,The Icelandic Wildlife Fund,102
117923164930140,Lifandi vísindi- Lifandi saga,Guðbjartur Finnbjörnsson,≤100
430089884101936,Þingflokkur Pírata,Þingflokkur Pírata,≤100
103123311914005,Elva Hrönn Hjartardóttir,Elva Hrönn Hjartardóttir,≤100
509866436098947,Sabine Leskopf,Sabine Leskopf,≤100
19746387261,Humane Society International,These ads ran without a disclaimer,≤100
