Page ID,Page name,Disclaimer,Amount spent (HUF)
106137971228874,Rákay Philip,Megafon,271069
109217671008015,A kopasz oszt,Megafon,136955
120370174702378,Magyarország Kormánya,Magyarország Kormánya,46913
109637397268775,Nyugati Pályán,Splendidea Communications Kft,22985
224274995688487,Bohár Dániel - Riporter,Megafon,21079
294998357524107,Deák Dániel,Megafon,20138
128596180810227,Stefi Déri,Megafon,19153
102414628645144,Korondy Tamás,Megafon,18509
781030738624077,Gyöngyösi Márton,Gyöngyösi Márton,5133
543788999005363,ORIGO,Mediaworks Hungary Zrt.,4831
153992771336740,Origo Sport,Mediaworks Hungary Zrt.,4254
438674070213065,Magyar Állampapír,Magyar Állampapír,3537
47198507012,LMP - Magyarország Zöld Pártja,LMP - Magyarország Zöld Pártja,3442
122553474422895,Vodafone Magyarország Alapítvány,Vodafone Magyarország Alapítvány,3108
126539424061030,Háttér Társaság,Háttér Társaság,2491
108346693873484,Győrffy Balázs,Balazs Gyorffy,2323
191461774219575,hirado.hu,hirado.hu,2113
103294948505659,Szánthó Miklós,Szánthó Miklós – Alapjogokért Központ,2056
248172631940,Mandiner,Mediaworks Hungary Zrt.,2011
172936669443469,Dunaújvárosi Hírlap - duol.hu,Dunaújvárosi Hírlap - duol.hu,1907
594088897289853,Alapjogokért Központ,Alapjogokért Központ,1668
178362315106,European Parliament,European Parliament,1639
113684438795574,Párbeszéd Magyarországért,Párbeszéd Magyarországért,1604
122922027734811,feol.hu,Mediaworks Hungary Zrt.,1556
123910440019,Renew Europe,Renew Europe Group,1465
294815374340858,Donáth Anna,Donáth Anna - Momentum,1336
110435704162069,V. gr. Molnár-Gazsó János,Vitezi Rend,1175
326635018181862,Magyar Nemzet,Mediaworks Hungary Zrt.,1175
109503892404998,Világgazdaság,Mediaworks Hungary Zrt.,1160
100299381703981,Ps TV,PestiSrácok.hu,1032
713504822019923,Fidesz Székesfehérvár,Fidesz,1004
447204268797621,RTL.hu,RTL.HU,960
196431174341272,József Felföldi,József Felföldi,887
1487569941539650,Tanítanék,Humán Platform,832
35634348348,Greenpeace Magyarország,Greenpeace Magyarország,822
136873753073862,Nőkért Egyesület,Antoni Rita Judit,741
1584646591763647,Kanász-Nagy Máté,LMP - Magyarország Zöld Pártja,709
734217673259088,Ujhelyi István dr.,Ujhelyi István EP-képviselő,693
105129068891221,Frisshirek.hu,Genesis Médiacsoport Kft.,637
102474542009609,Megafilm,MEGA FILM Kft.,615
103874348723105,Megoldás Mozgalom,Megoldás Mozgalom,608
131283758531,HVG,HVG Kiadó ZRt.,580
