Page ID,Page name,Disclaimer,Amount spent (INR)
115518501869633,Axis Bank,Axis Bank,12757
109937650579639,discovery+,discovery+,3143
109545244848137,Crafto,Kutumb App,2537
1384169104959232,Sardarbhai Chaudhari - BJP,Sardarbhai Chaudhari - BJP,2263
797927846899300,Flag Foundation of India,Flag Foundation of India,2082
574079826086251,Phir Ek Baar Modi Sarkar,phirekbaarmodisarkar.com,1761
121439954563203,Bharatiya Janata Party (BJP),Bharatiya Janata Party (BJP),1619
479998865355592,Aditya Birla Group,Aditya Birla Group,1412
1757441471197224,Hardik Patel,Hardik Patel,1397
132689140088396,smilefoundation,smilefoundation,1344
544920495569144,CP Joshi,CP Joshi,1252
114534581620533,I Support Narendra Bhupendra,I Support Narendra Bhupendra,1159
112058781694921,Fiigs India,Lebhaari,1107
1987488401557504,Mahathugbandhan - महाठगबंधन,Mahathugbandhan - महाठगबंधन,1002
466642616726169,Parul University,Parul University,956
123405501008524,Mercedes-Benz India,Mercedes-Benz India,644
101437656247049,Modi Quotes,Modi Quotes,642
101923919655502,I Support UCC,Sigma Heroes Enterprises,601
114233898263244,Indian Compass Videos,theindiancompass.com,601
363744297012755,Shankar Chaudhary,Shankar Chaudhary,559
529881643856534,Bhanuben Babariya,Bhanuben Babariya,425
132689140088396,smilefoundation,Smile Foundation,424
103782051383159,School of Politics,School of Politics,420
568928239883450,The Times Of A Better India,The Times Of A Better India,415
808248039220230,Neel rao,Neel rao,413
110402195457221,देवभूमि के धामी,Devbhoomi Ke Dhami,413
1533443276953367,Dr. Bharat Boghara,Dr. Bharat Boghara,392
183824978467083,Rao Inderjit Singh,Rao Inderjit Singh,359
421179061356837,Eknath Shinde - एकनाथ संभाजी शिंदे,Eknath Shinde - एकनाथ संभाजी शिंदे,358
30290552843,Greenpeace India,Greenpeace India Society,338
1770778019903694,Sandip Desai,Sandip Desai,319
1328641770614516,Manoj Kotak,Manoj Kotak,310
174283119250672,Bal Raksha Bharat,Bal Raksha Bharat,300
913077388765845,Chahal Academy Vadodara,Chahal Academy Vadodara,286
108923765470906,Bharat Jagruthi - भारत जागृति,Bharat Jagruthi - भारत जागृति,264
165714096933078,Piyush Goyal,Piyush Goyal,264
105040639000304,Political Junction India,Political Junction India,231
330760810293224,HelpAge India,HelpAge India,229
108492911417034,Satyam Srirangam - INC,Satyam Srirangam - INC,226
1774019249553051,Babulal Marandi,Babulal Marandi,222
105919999093332,Varta24/वार्ता 24,Varta24/वार्ता 24,222
1464414077034071,BJP ST Morcha,BJP ST Morcha,221
537021156329658,Sukhbir Singh Jaunapuria,Sukhbir Singh Jaunapuria,221
21169267101,Give,Give,215
667560657014524,Mahendra Singh Solanki,Swanit Infotech,214
528307847248802,Indian National Congress -  Madhya Pradesh,Indian National Congress -  Madhya Pradesh,210
866084103402820,Krishan Gahlot,Krishan Gahlot,210
100735178208398,Udyami India,Samadhan Samiti,209
106249364579506,DrShraddha Rajput,DrShraddha Rajput,193
243524299157863,Pushkar Singh Dhami,Pushkar Singh Dhami,192
1434753153489234,"DIPR, Department of Information & Public Relations, Rajasthan",DIPR,191
282198256011533,PM Narendra Swamy,PM Narendra Swamy,185
384000501947350,Devendra Yadav,Think First,183
1661884924095986,Sajjan Singh Verma,Sajjan Singh Verma,179
746568209028564,Dr. Basu Eye Hospital,Dr. Basu Eye Hospital,175
1464414077034071,BJP ST Morcha,Bharatiya Janata Party,174
168545223213479,Omprakash Hudla,Omprakash Hudla,171
