Page ID,Page name,Disclaimer,Amount spent (USD)
101090858962676,Mama yuko Kazini,Watanzania,≤100
924670980889820,ACT Wazalendo,ACT Wazalendo,≤100
102657886079408,Cheche Times,Cheche Times,≤100
1553424368288943,Zitto Kabwe Ruyagwa,ACT Wazalendo,≤100
153687711327670,Clean Cooking Alliance,These ads ran without a disclaimer,≤100
104067812304113,Genetic Systems,These ads ran without a disclaimer,≤100
351750911920719,100 Million,These ads ran without a disclaimer,≤100
299227550122220,Radio Cina Internazionale,These ads ran without a disclaimer,≤100
208338536239798,This Is Beijing,These ads ran without a disclaimer,≤100
285530825204,Klitschko,These ads ran without a disclaimer,≤100
984203991753488,Research Outreach,These ads ran without a disclaimer,≤100
100260912543505,Ongea Foundation,These ads ran without a disclaimer,≤100
