Page ID,Page name,Disclaimer,Amount spent (TND)
109125678342522,سحب الثقة من قيس سعيد,These ads ran without a disclaimer,≤100
103772522494232,Underprice.,These ads ran without a disclaimer,≤100
108271242164727,مجلة المجتمع,These ads ran without a disclaimer,≤100
