Page ID,Page name,Disclaimer,Amount spent (PYG)
1468570519872644,Santiago Peña,PRANA SA,1019523
196599783696918,Efrain Alegre,Comunicá,150194
110447625137045,Pilar Callizo,PautaPY,109490
532716330164048,Sole Núñez,Sole Núñez,102694
1094373423935985,German Solinger,Grissel Zárate Sotelo,86768
241512319274531,Sixto Pereira,Sixto Pereira,70215
1222077187832207,Gustavo Leite,Gustavo Alfredo Leite Gusinky,65076
132554373464255,La Nación,Nación Media,57845
124625661665046,Patrick Kemper,Patrick Paul Kemper Thiede,54506
1310731702357133,GEN,GEN,45047
613444678793192,Josías Escobar Concejal 2023,Josía Eliezer Escobar Fernandez,41775
100490136261426,María Cristina Campuzano Senadora,María Cristina Campuzano Senadora,36153
266016903502005,Senador Carlos Gómez Zelada,Senador Carlos Gómez Zelada,34298
495567100804506,Tito 2023,Federico Rafael Vergara Aguero,32892
1810962229216340,Fidel Zavala,Laura Lorena Meaurio Paniagua,25090
103759862278474,Victor Miranda Py,Clicnovo,24657
100778482648263,Cerini 2023,DGWorld Consultoría Digital,24416
325540631525675,En La Tecla,En la Tecla,24085
665680343451704,Lider Amarilla,Lider Santiago Amarilla Rios,20929
1011833908887463,Atilio Alegre,IMAGEN DE GOBIERNO,19798
1608625919447826,Blanca Ovelar Senadora Nacional,Blanca Ovelar Senadora Nacional,19673
102649292598442,Senador Hugo Richer,Senador Hugo Richer,16490
118397948223791,Oscar Tuma,Óscar Luis Tuma Bogado,15196
100272188033018,Marcos Rojas Concejal Departamental 2023,Marcos Sebastian Rojas Madrigal,14752
1150055398455917,C9N Paraguay,C9N Paraguay,14461
102584164871830,Rosana Niven,Denis Federico Encina Sanabria,14455
102917519228790,Bruno Defelippe,PautaPY,13813
107378775349679,Rolando Alvarez Spinassi,Rolando Alvarez Spinassi,13653
102266292553995,Sucia Política,Diego Ricardo Ramírez,13141
113351910838827,Alma Cívica,Alma Cívica,12443
114061877001545,Víctor Pecci,PRANA SA,12292
101031596152572,Abg. Emilio Tillería - Senador,Abg. Emilio Tillería - Senador,11020
102887709202228,Pedro Mayor Martinez- Candidato a Senador,Antonio Morinigo,10164
119564891081064,Abog. Victor Llamosas,Sofia Guadalupe Gamarra Folgiarini,9141
150741961754512,Mercedes Canese Antúnez,Mercedes Canese,8941
110060281794994,Luis Talavera Alegre - Presidente 2023,José Emanuel Ruiz Díaz Bogado,8570
102963512483270,PyElige,PY Elige,8230
483666425147964,Richard Ramirez,Richard Ramirez,8108
106682318781403,Rafaela Guanes Senadora,Rafaela Guanes,7231
100566575581065,Ramón Montanía,Ramón Montania Fernandez,7231
1964503917155087,Stephan Rasmussen,Stephan Rasmussen Gonzales,7231
430961180344844,EVER VILLALBA,Ever Federico Villalba Martinez,7231
153958777947957,Paulo Reichardt,Paulo Reichardt,6869
838018169889993,"Fernando ""Pato"" Ojeda",Fernando Ojeda,6666
