Page ID,Page name,Disclaimer,Amount spent (IDR)
23383061178,Prabowo Subianto,indonesia Adil makmur,785520
320858334728047,Partai Solidaritas Indonesia,Partai Solidaritas Indonesia,368360
102793242742002,Jaksapedia,JAKSAPEDIA,289077
101350709331663,G24 News TV,Yayasan Golkar Institut SPKP,152983
104054595928021,Bakti Untuk Rakyat,Bakti Untuk Rakyat,129463
193237974052689,Partai Keadilan Sejahtera,Partai Keadilan Sejahtera,122465
102656349157647,Tugimanisme,Tugimanisme,120451
104830667806476,Melihat Indonesia,Melihat Indonesia,89959
104899195891472,Berita Ganjar Pranowo,Ganjar Nusantara Indonesia,58330
197545083607941,Harian Kompas,Harian Kompas,51241
333711983956998,Erwin Aksa,Yayasan Golkar Institute SPKP,46079
101403669397488,Nikmatul Sugiyarto,Nikmatul Sugiyarto,30827
113037281623772,Tangerang Kota Bercerita,Berita Kota,27443
1500140530273695,Kimia Farma Care,Kimia Farma,23943
1408188616062841,Sofitel Bali Nusa Dua,Sofitel Bali Nusa Dua Beach Resort,21758
118734481202493,Prihati Utami,Septian Raharjo,19948
173776079818775,Saiful Mujani,Saidiman,15921
101355948222111,Golkar Indonesia,Golkar Indonesia,14063
101679818973699,Sahabat Ganjar Pranowo,John Kamnahas,13619
108511588277325,Galeria Konveksi,Solehudin,12677
107988231519828,Dulur Kang Masduki,Muhamad Laksono,12312
106524371346347,NTBSATU.com,NTBSATU.com,10807
143840239716746,Indozone.id,PT. INDOZONE MEDIA INDONESIA,10418
104844282389488,Kelas Digital Marketing,Kelas Digital Marketing,10223
101674375744514,Media Cuan,Ipta Apipah,10130
111864151754055,Esensi TV,Esensi Tv,9586
104427162506872,Fakta Anies,Fakta Anies,6983
312490859193724,mensbatik,Bayu Setayudha,6963
110865154735990,Koran Harian Tanah Air,Muhammad Miftakhunnaim,6938
1547369918837496,Zulkifli Hasan,Media Center PAN,6255
107600565668590,,Yayasan Golkar Institute,5834
105903795626960,Ruangcuan.com,Ruangcuan.com,5583
882638978454921,Raja Juli Antoni,Raja Juli Antoni,4811
105903795626960,Ruangcuan.com,These ads ran without a disclaimer,4339
101760624522103,DPP Banteng Muda Indonesia,Farid Wahyudi,4324
292780334633,International Christian Embassy Jerusalem (ICEJ),These ads ran without a disclaimer,4042
582402568517453,Coretan Kehidupan,Coretan Kehidupan,3790
102273039070802,Info Terkini,Muhammad Miftakhunnaim,3688
173996829810061,Ryan F. Kono,"Ryan Fahrichsan Kono, B.Com",3357
582402568517453,Coretan Kehidupan,Haekal Nafis,3032
110314634068233,Fadilah Bisnis,Fadilah Bisnis,3002
100284269736120,Suci Amalia,Suci Amalia,2897
39253583478,PDI Perjuangan,Muhammad Miftakhunnaim,2854
731046070564929,Informasi dan Komunikasi PMK,Satwiko Vito Waris,2235
115139881566445,Gerald Milhan Nahuway,Gerald Milhan Nahuway,2067
106918395489616,Golkar Institute SPKP,Yayasan Golkar Institut SPKP,1803
109083348423534,Untuk Rakyat,Muhammad Miftakhunnaim,1788
108590398254377,Ibnu Abdillah,Ibnu Abdillah,1743
112774545141310,Dialance - Biotek Farmasi,These ads ran without a disclaimer,1589
753113741702235,Tomy Andri Zulpa,Tomy Andri Zulpa,1575
111952487159435,Websdigitalpro.com,websdigitalpro.com,1299
103013484811323,Jangan Lupa Sejarah,John Kamnahas,1244
105078282583947,,Ganjar Nusantara Indonesia,1187
101866128977837,Belajar Pemilu,Muhammad Basir,1170
217841272115804,Kabar Golkar,Yayasan Kabar Golkar,1149
110952238516382,Kiki Daliyo,Kiki Daliyo,1110
110368964786452,Kemajuan Bersama,Muhammad Miftakhunnaim,1036
118734481202493,Prihati Utami,Dwi Wantoro,991
1570975959815201,PANJI Tabanan,"Anak Agung Ngurah Panji Astika, ST",941
104843487722931,Portal Islam id,Portal Islam ID,829
108571334357297,Melangkah Lebih Baik,Muhammad Miftakhunnaim,721
103581752405141,Sobar Harahap,Sobar Harahap,711
102626198026698,Rika Sudjiman,Juniar Dwi Harianto,667
112121101796090,Opini 2024,Opini 2024,659
101801699177654,Muhamad Sodikin,Saepujaman,632
303339530017265,Huawei For Indonesia,Wonny Nur Rimba Utami,629
100359258525418,Pemulihan Lebih Baik,Muhammad Miftakhunnaim,621
101076948451651,Masa Depan Kita,Muhammad Miftakhunnaim,595
271294202980466,Kahar S. Cahyono,Kahar S. Cahyono,551
102497641558430,Indonesia Tolak HOAX,Muhammad Miftakhunnaim,550
108695584343029,Baik Untuk Kita,Muhammad Miftakhunnaim,530
110100218339060,Wahai Ibu Pertiwi,Muhammad Miftakhunnaim,526
106369021821580,Partai Buruh,Partai Buruh,513
109804368568963,,Cara edit foto,469
104799384898162,Indonesia Berkabar,Bayu Wicaksono,270
108676115131939,Nusantara Cerdas,Bayu Wicaksono,171
103584384805755,Soloraya Terkini,Bayu Wicaksono,141
100246718451350,Pekalongan Raya ID,Bayu Wicaksono,122
100676262667808,Story Nusantara,Bayu Wicaksono,≤100
107318141100190,Semarang Raya Terkini,Bayu Wicaksono,≤100
110750361762052,Pikiran Rakyat,Pikiran Rakyat,≤100
103601178112950,Perawat Nusantara,These ads ran without a disclaimer,≤100
367381239359,Abah Qomar - Nurul Qomar,Abah Qomar - Nurul Qomar,≤100
111580301790421,Cak Fauzi JATIM,Cak Fauzi Jatim,≤100
188872144758,CCTV,These ads ran without a disclaimer,≤100
450131485341745,Future Energy Asia,These ads ran without a disclaimer,≤100
103331996074143,,These ads ran without a disclaimer,≤100
100895488193318,KPop/KDrama Club,These ads ran without a disclaimer,≤100
