Page ID,Page name,Disclaimer,Amount spent (SAR)
123012177448266,প্রবাসীর উপকারে ইতালির রেস্তোরা  পিজারিয়া,These ads ran without a disclaimer,≤100
108177505331553,DIRA YA DUNIA,These ads ran without a disclaimer,≤100
110382451315703,Dr. Abdullah Bin Kafi,These ads ran without a disclaimer,≤100
