Page ID,Page name,Disclaimer,Amount spent (NIO)
116704324641637,Fundacion De Búsqueda Y Rescate De Migrantes,These ads ran without a disclaimer,≤100
101602921506001,Julianna Dubon,These ads ran without a disclaimer,≤100
451591788375786,El Colegio de Morelos,These ads ran without a disclaimer,≤100
