Page ID,Page name,Disclaimer,Amount spent (VEF)
114588254559934,Concejo Municipal de San Francisco,an advertiser in Venezuela,24500000
108236238428619,Concejo Municipal de Maracaibo,an advertiser in Venezuela,18509942
564188034075673,Roberto Enriquez,an advertiser in Venezuela,5811223
11449543593,Carlos Ocariz,an advertiser in Venezuela,1966786
116093674518,César Pérez Vivas,an advertiser in Venezuela,1276020
31121558686,BBVA Careers,These ads ran without a disclaimer,271438
101873452829340,estafasinmobiliarias,These ads ran without a disclaimer,≤100
101087222659264,Viral vid 82,These ads ran without a disclaimer,≤100
1473321922884514,Chińskie Radio Międzynarodowe,These ads ran without a disclaimer,≤100
342910153967,Upata al Día TV,an advertiser in Venezuela,≤100
108537340548276,"Haiku, Inc.",These ads ran without a disclaimer,≤100
