Page ID,Page name,Disclaimer,Amount spent (AOA)
172263106300009,Eventos Arena,Eventos Arena,1200
1064304623746252,Rights Africa,These ads ran without a disclaimer,≤100
108532617697029,Bazin Balla Moussa et frère,These ads ran without a disclaimer,≤100
