Page ID,Page name,Disclaimer,Amount spent (NZD)
116362033529,Amnesty International Aotearoa New Zealand,Amnesty International Aotearoa New Zealand,≤100
11870725774,Greenpeace Aotearoa,Greenpeace NZ,≤100
101127282332652,Mindthegap.nz,Mindthegap.nz,≤100
106194579030381,Doctors Without Borders / Médecins Sans Frontières NZ,Doctors Without Borders / Médecins Sans Frontières NZ,≤100
103294052679561,Kiwis Backing Farmers,Beef + Lamb NZ,≤100
175954932952,WWF New Zealand,WWF New Zealand,≤100
196967540964595,Mindful Money,Mindful Money,≤100
183355881680015,New Zealand National Party,New Zealand National Party,≤100
173912362663564,Electoral Commission NZ,Electoral Commission NZ,≤100
105534772373969,NZ News Essentials,NZ News Essentials,≤100
