Page ID,Page name,Disclaimer,Amount spent (ARS)
113781658634572,Gustavo Sáenz,Gustavo Sáenz,140611
108145258869282,Por amor a Salta,Por Amor a Salta,106260
142473639655550,Lucio Paz Posse,Lucio Paz Posse,33549
110150088683172,Informe NOA,Informe NOA,31336
466348693434886,El Analista de Salta,El Analista de Salta,30185
183755148656395,Emiliano Durand Salta,Jorge Mario Emiliano Durand,26297
1445804622410982,Marcos Urtubey,Marcos Urtubey,26021
129799846687423,Levantémonos,Levantemonos,25002
686447918403785,Emiliano Durand,Juan Manuel Chalabe,14318
139278336273596,Diario Impacto Salta Ok,Diario Impacto Salta Ok,13861
715474465134422,Patricia Hucena,Patricia Del Carmen Hucena,12613
287386615304441,Jocha Castro Videla,Jose Antonio Castro Videla,11629
106277608413948,Felipe Biella,Salta Independiente,11298
103088924366000,Noticias d,Noticias d,10471
109260823781982,Javier Monico Graciano,Javier Alberto Monico Graciano,9460
113122186717848,Emiliano Estrada,Emiliano Estrada,9417
110154395382672,Mario Mimessi,Mario Mimessi,6736
724996754296086,Luciano Acedo Salim,Luciano Acedo Salim,6704
103979698049656,El notición,El Notición Online,6031
101761569495985,Miguel Nanni 2023,Miguel Nanni 2023,5442
121862207487348,La Ciudad Que Queremos,La ciudad que queremos,5403
308602079216533,Matias Posadas,Matías Posadas,4481
580785122055191,Pablo Cobos,Pablo Ezequiel Cobos,3918
107882418943738,Salta Datos,Salta Datos,3751
216795502314810,Voces Críticas,vocescriticas.com,3473
109575582046668,Fabi 2023,Facundo Hernan Satue Valenzuela,3312
106808029052444,Notiarg Salta,Notiarg,3239
113759564969446,El Ojo Salteño,Noticias la Plata,3063
120343584305760,Nati Aguiar,Natalia Aguiar,2874
100498492824063,Sergio Salvatierra,Sergio Salvatierra,2724
134856153222761,Aries On Line,Aries On Line,2403
103665608847016,Juntos por el Cambio San Lorenzo Salta,Juntos por el Cambio San Lorenzo Salta,2350
102503937918084,Elio Calisaya 2023,Elio Calisaya 2023,2314
1383679141758544,Total República,Total República,1734
107940494045854,Municipalidad de Embarcación,Claudio Marcelo Rojas,1715
114717713548888,Andrea Villegas,MST Movimiento Socialista de los Trabajadores,1557
112036277249769,Guillermo Sebastián Alemán,Guillermo Sebastián Alemán,1419
1552768431431930,Aguas del Norte Salta,LUBER CBA,1364
1395474550528787,Opinorte,Opinorte,1186
1689208734631579,Gobierno de Jujuy,Gobierno De Jujuy,1162
105146449212336,Manuel Saravia,Manuel Saravia,1042
800794290266385,Francisco Laiseca,Francisco Laiseca,1030
796480967084066,Cele Fierro,MST Movimiento Socialista de los Trabajadores,982
423715397827826,Virginia Cornejo,María Fabiana Castillo,940
104441091905160,Dr Juampi Cuellar 2023,Juan Pablo Cuellar Garnica,832
443870028968836,El Rojas,El Rojas,766
100116265386036,Lumen Salta Diario Digital,Diario Digital Lumen Salta,745
116904127980718,Ernesto Nanni,Ernesto Nanni,605
