Page ID,Page name,Disclaimer,Amount spent (QAR)
10423517786,Harvard Business Review,These ads ran without a disclaimer,≤100
136515966360349,BBTV,These ads ran without a disclaimer,≤100
156788224389897,University of Toronto Scarborough (UTSC),These ads ran without a disclaimer,≤100
