Page ID,Page name,Disclaimer,Amount spent (VND)
433021940073910,WWF-Việt Nam,WWF-Việt Nam,1098188
550138825017975,Ngôi nhà Chích Bông,These ads ran without a disclaimer,56385
1625350890913575,Viettel Solutions,These ads ran without a disclaimer,24703
105845511087981,TRUYỀN HÌNH AN VIÊN,TRUYỀN HÌNH AN VIÊN,10336
919479674872321,Báo Nghệ An,Báo Nghệ An,2343
106476091689860,Bartra Wealth Advisors,Bartra Wealth Advisors,1767
1507429892822619,BOM Money,BOM Money,1392
101865258169428,ĐEN Secondhand,ĐEN Secondhand,1258
120235188603455,Thiên Mộc Hương - Agarwood Jewelry,These ads ran without a disclaimer,525
100567708015800,Universitas Pertamina,These ads ran without a disclaimer,≤100
1164694603562682,FastTony.es,These ads ran without a disclaimer,≤100
