Page ID,Page name,Disclaimer,Amount spent (USD)
280772835787181,Media.Az,Media.az,≤100
459298240774359,ModeratorAz,Taryel Huseynli,≤100
100202725184190,Caliber.Az,Caliber LLC,≤100
390795057658490,Ruslan İzzətli,Ruslan İzzətli,≤100
104355860955968,Press Klub,Nicat Əliyev,≤100
113249571609702,Hörümçək az,Khadija Hamidi,≤100
1431548557163783,Caliber News,Caliber LLC,≤100
330940447588598,APA,Azeri Press Agency,≤100
108272475270673,Göygöl Rayon İcra Hakimiyyəti,Göygöl Rayon İcra Hakimiyyəti/Excutive Power of Goygol District of Azerbaijan,≤100
806234346120161,Toplum TV,Toplum tv,≤100
1683459665128094,Minval.az,Minval.az MMC,≤100
