Page ID,Page name,Disclaimer,Amount spent (HUF)
109637397268775,Nyugati Pályán,Splendidea Communications Kft,37406
120370174702378,Magyarország Kormánya,Magyarország Kormánya,26377
101581945499216,Budapest Beszél,Budapest Beszél,12238
178362315106,European Parliament,European Parliament,12121
515151271987494,Debrecen városa,Debrecen Megyei Jogú Város Önkormányzata,11003
543788999005363,ORIGO,Mediaworks Hungary Zrt.,8004
191461774219575,hirado.hu,hirado.hu,7950
331580946799,Borsonline - Bors Szórakoztató Napilap,Borsonline - Bors Szórakoztató Napilap,6051
294815374340858,Donáth Anna,Momentum Mozgalom,5612
1493071807593698,Papp László,Papp László,4309
103141961544400,Future of Debrecen,Future of Debrecen Egyesület,3731
1122781531137859,Ellenszél,Ellenszél,3344
1534911313439123,Ripost,Ripost,3044
264517713636590,PestiSracok.hu,PestiSrácok.hu,2547
326635018181862,Magyar Nemzet,Mediaworks Hungary Zrt.,2113
248172631940,Mandiner,Mediaworks Hungary Zrt.,1967
103294948505659,Szánthó Miklós,Szánthó Miklós – Alapjogokért Központ,1927
537817739693723,Brain Bar,Brain Bar,1866
594088897289853,Alapjogokért Központ,Alapjogokért Központ,1759
592204747588011,Momentum Mozgalom,Momentum Mozgalom,1615
109414841321682,Magyar Falu Program,Magyar Falu Program,1565
363496947104219,Párbeszéd Magyarországért - Debrecen,Párbeszéd Magyarországért,1312
106280224056208,Gelencsér Ferenc,Momentum Mozgalom,1281
1869511526651884,Zsigmond Barna Pál,Fidesz,1216
506348326210466,Ungár Péter,LMP - Magyarország Zöld Pártja,1055
289633770813,UNICEF Magyarország,UNICEF Magyar Bizottság Alapítvány,1023
100905288315705,Jelen hetilap,Liberty Press Kft.,936
667766749906484,MKKP Debrecen,Magyar Kétfarkú Kutya Párt,921
1487569941539650,Tanítanék,Humán Platform,877
920358707978994,Kosztin Mihály - Momentum,Kosztin Mihály,836
100401808007704,EzaLényeg.hu,EzaLényeg.hu,814
101748869230650,MKKP Hajdú-Bihar Vármegye,Magyar Kétfarkú Kutya Párt,786
851784814892644,Simicskó István,KDNP frakció,782
143151351544,Színházi Olimpia 2023 / Theatre Olympics 2023,Szinházi Olimpia Nonprofit Kft.,777
108346693873484,Győrffy Balázs,Balazs Gyorffy,713
1215492498464496,Angyal Károly,Angyal Károly Tibor,702
415653125518050,Hajnal Miklós,Momentum Mozgalom,657
303640261940,Nemzeti Sport Online,Mediaworks Hungary Zrt.,643
131283758531,HVG,HVG Kiadó ZRt.,643
447204268797621,RTL.hu,RTL.HU,624
113684438795574,Párbeszéd Magyarországért,Párbeszéd Magyarországért,607
376436808069,Eventim - Ticket Express Hungary,TEX Hungary Kft.,596
102426795954406,Nobilis Márton,Nobilis Márton,562
345496092135627,Hír TV,Mediaworks Hungary Zrt.,480
451844608304228,Metropol,Metropol,478
103535901965121,Európához Tartozunk Egyesület,Európához Tartozunk Egyesület,477
103922897650335,Bakos Bernadett,LMP - Magyarország Zöld Pártja,469
221761091331222,Danube Institute,Danube Institute,468
734217673259088,Ujhelyi István dr.,Ujhelyi István EP-képviselő,464
237088069704442,Kósa Ádám,"Adam Kosa, Member of the European Parliament",460
132593883577930,Dr. Keresztes László Lóránt,LMP - Magyarország Zöld Pártja,409
153992771336740,Origo Sport,Mediaworks Hungary Zrt.,387
108248022589754,Bosch Magyarország,Bosch Magyarország,375
1584646591763647,Kanász-Nagy Máté,LMP - Magyarország Zöld Pártja,374
44847086574,Amnesty International Magyarország,Amnesty International Magyarország,350
156847374371871,Szabó Tímea,Párbeszéd Magyarországért,337
623719727672871,Nestlé,Nestlé Hungária Kft.,337
206829842043,Rétvári Bence,Rétvári Bence,331
113183730045421,Momentum Klímakörök,Momentum Mozgalom,305
109565208474856,Startlap - Utazás tippek,Central Médiacsoport Zrt.,265
100452852734271,Startlap - Vásárlás tippek,Central Médiacsoport Zrt.,263
135889536506991,Design Terminal,Design Terminal Nonprofit Kft.,254
76748198685,Budapest Pride,Budapest Pride,233
102863718964515,Sztojka Attila,Sztojka Attila,222
286146221590937,Direkt36,Direkt36,217
149061108240,Kocsis Máté,Fidesz frakció,208
408924035951553,Körforrás,Körforrás,205
100299381703981,Ps TV,PestiSrácok.hu,197
170187966339475,Life.hu,Mediaworks Hungary Zrt.,192
85568463466,Mérce,Mérce,189
360876591136521,Dr. Czeglédy Csaba,Dr. Czeglédy Csaba,165
1867333200197695,Messer Hungarogáz,Messer Hungarogáz,163
126539424061030,Háttér Társaság,Háttér Társaság,156
101028767982783,Ne dolgozz ingyen,PDSZ - Pedagógusok Demokratikus Szakszervezete,155
