Page ID,Page name,Disclaimer,Amount spent (VND)
280124715749325,Sự Thật Về Pháp Luân Công,Sự Thật Về Pháp Luân Công,2923
289040404770754,DẠY CẮT MAY THỜI TRANG LINKmode,These ads ran without a disclaimer,1578
107940495397632,Tiệm sách lịch sử,These ads ran without a disclaimer,1294
919479674872321,Báo Nghệ An,Báo Nghệ An,1253
105390405730263,Kiến thức thời 5.0,These ads ran without a disclaimer,506
101892632874302,Đầu Tư Vững - Sinh Lợi Vàng,These ads ran without a disclaimer,472
103403077832667,Hóng Express,Hóng Express,201
2176902272336881,Bệnh viện Đông Đô,These ads ran without a disclaimer,≤100
1044899408950043,May Space,These ads ran without a disclaimer,≤100
108562495293165,Energy Asia,These ads ran without a disclaimer,≤100
